Time,Last Pit
20440,49.841683333333336
20460,50.17501666666667
20480,49.94408333333334
20500,50.277416666666674
20520,50.61075000000001
20540,50.94408333333334
20560,51.277416666666674
20580,51.61075000000001
20600,51.94408333333334
20620,52.277416666666674
20640,52.61075000000001
20660,52.94408333333334
20680,53.277416666666674
20700,53.61075000000001
20720,53.94408333333334
20740,54.277416666666674
20760,54.61075000000001
20780,54.94408333333334
20800,55.277416666666674
20820,55.61075000000001
20840,55.94408333333334
20860,56.277416666666674
20880,56.61075000000001
20900,56.94408333333334
20920,57.277416666666674
20940,57.61075000000001
20960,57.94408333333334
20980,58.277416666666674
21000,58.61075000000001
21020,58.94408333333334
21040,59.277416666666674
21060,59.61075000000001
21080,59.94408333333334
21100,60.277416666666674
21120,60.61075000000001
21140,60.94408333333334
21160,61.277416666666674
21180,61.61075000000001
21200,61.94408333333334
21220,56.614266666666666
21240,56.947599999999994
21260,57.28093333333333
21280,57.614266666666666
21300,57.947599999999994
21320,58.28093333333333
21340,58.614266666666666
21360,58.947599999999994
21380,59.28093333333333
21400,59.614266666666666
21420,59.947599999999994
21440,60.28093333333333
21460,60.614266666666666
21480,60.947599999999994
21500,51.55169999999998
21520,51.88503333333332
21540,52.21836666666665
21560,52.55169999999998
21580,52.88503333333332
21600,53.21836666666665
21620,53.55169999999998
21640,53.88503333333332
21660,54.21836666666665
21680,54.55169999999998
21700,54.88503333333332
21720,55.21836666666665
21740,55.55169999999998
21760,55.88503333333332
21780,56.21836666666665
21800,56.55169999999998
21820,56.88503333333332
21840,57.21836666666665
21860,57.55169999999998
21880,57.88503333333332
21900,58.21836666666665
21920,58.55169999999998
21940,58.88503333333332
21960,59.21836666666665
21980,59.55169999999998
22000,59.88503333333332
22020,60.21836666666665
22040,60.55169999999998
22060,60.88503333333332
22080,61.21836666666665
22100,61.55169999999998
22120,61.88503333333332
22140,62.21836666666665
22160,62.55169999999998
22180,62.88503333333332
22200,63.21836666666665
22220,63.55169999999998
22240,63.88503333333332
22260,64.21836666666665
22280,64.55169999999998
22300,64.88503333333331
22320,65.21836666666665
22340,65.55169999999998
22360,65.88503333333331
22380,66.21836666666665
22400,66.55169999999998
22420,66.88503333333331
22440,67.21836666666665
22460,67.55169999999998
22480,67.88503333333331
22500,60.526649999999975
22520,60.859983333333304
22540,61.19331666666664
22560,61.526649999999975
22580,61.859983333333304
22600,60.85831666666666
22620,61.191649999999996
22640,61.52498333333333
22660,61.85831666666666
22680,62.191649999999996
22700,62.52498333333333
22720,62.85831666666666
22740,63.191649999999996
22760,63.52498333333333
22780,63.85831666666666
22800,64.19165
22820,64.52498333333332
22840,64.85831666666667
22860,65.19165
22880,65.52498333333332
22900,65.85831666666667
22920,66.19165
22940,66.52498333333332
22960,66.85831666666667
22980,67.19165
23000,67.52498333333332
23020,67.85831666666667
23040,68.19165
23060,68.52498333333332
23080,68.85831666666667
23100,69.19165
23120,69.52498333333332
23140,69.85831666666667
23160,70.19165
23180,70.52498333333332
23200,70.85831666666667
23220,71.19165
23240,71.52498333333332
23260,71.85831666666667
23280,72.19165
23300,72.52498333333332
23320,72.85831666666667
23340,73.19165
23360,73.52498333333332
23380,73.85831666666667
23400,74.19165
23420,74.52498333333332
23440,74.85831666666667
23460,75.19165
23480,75.52498333333332
23500,75.85831666666667
23520,76.19165
23540,76.52498333333332
23560,76.85831666666667
23580,77.19165
23600,77.52498333333332
23620,77.85831666666667
23640,78.19165
23660,78.52498333333332
23680,78.85831666666667
23700,79.19165
23720,79.52498333333332
23740,79.85831666666667
23760,80.19165
23780,80.52498333333332
23800,80.85831666666667
23820,81.19165
23840,81.52498333333332
23860,81.85831666666667
23880,82.19165
23900,82.52498333333332
23920,82.85831666666667
23940,83.19165
23960,83.52498333333332
23980,83.85831666666667
24000,84.19165
24020,84.52498333333332
24040,84.85831666666667
24060,85.19165
24080,85.52498333333332
24100,85.85831666666667
24120,86.19165
24140,86.52498333333332
24160,86.85831666666667
24180,87.19165
24200,87.52498333333332
24220,87.85831666666667
24240,88.19165
24260,88.52498333333332
24280,88.85831666666667
24300,89.19165
24320,89.52498333333332
24340,89.85831666666667
24360,90.19165
24380,90.52498333333332
24400,90.85831666666667
24420,91.19165
24440,91.52498333333332
24460,91.85831666666667
24480,92.19165
24500,92.52498333333332
24520,92.85831666666667
24540,93.19165
24560,93.52498333333332
24580,93.85831666666667
24600,94.19165
24620,94.52498333333332
24640,94.85831666666667
24660,95.19165
24680,95.52498333333332
24700,95.85831666666667
24720,96.19165
24740,96.52498333333332
24760,96.85831666666667
24780,97.19165
24800,97.52498333333332
24820,97.85831666666667
24840,98.19165
24860,98.52498333333332
24880,98.85831666666667
24900,99.19165
24920,99.52498333333332
24940,99.85831666666667
24960,100.19165
24980,100.52498333333332
25000,100.85831666666667
25020,101.19165
25040,101.52498333333332
25060,101.85831666666667
25080,102.19165
25100,102.52498333333332
25120,102.85831666666667
25140,103.19165
25160,103.52498333333332
25180,103.85831666666667
25200,104.19165
25220,104.52498333333332
25240,104.85831666666667
25260,105.19165
25280,105.52498333333332
25300,105.85831666666667
25320,106.19165
25340,106.52498333333332
25360,106.85831666666667
25380,107.19165
25400,107.52498333333332
25420,107.85831666666667
25440,108.19165
25460,108.52498333333332
25480,108.85831666666667
25500,109.19165
25520,109.52498333333332
25540,109.85831666666667
25560,110.19165
25580,110.52498333333332
25600,110.85831666666667
25620,111.19165
25640,111.52498333333332
25660,111.85831666666667
25680,112.19165
25700,112.52498333333332
25720,112.85831666666667
25740,113.19165
25760,113.52498333333332
25780,113.85831666666667
25800,114.19165
25820,114.52498333333332
25840,114.85831666666667
25860,115.19165
25880,115.52498333333332
25900,115.85831666666667
25920,116.19165
25940,116.52498333333332
25960,116.85831666666667
25980,117.19165
26000,117.52498333333332
26020,117.85831666666667
26040,118.19165
26060,118.52498333333332
26080,118.85831666666667
26100,119.19165
26120,119.52498333333332
26140,119.85831666666667
26160,120.19165
26180,120.52498333333332
26200,120.85831666666667
26220,121.19165
26240,121.52498333333332
26260,121.85831666666667
26280,122.19165
26300,122.52498333333332
26320,122.85831666666667
26340,123.19165
26360,123.52498333333332
26380,123.85831666666667
26400,124.19165
26420,124.52498333333332
26440,124.85831666666667
26460,125.19165
26480,125.52498333333332
26500,125.85831666666667
26520,126.19165
26540,126.52498333333332
26560,126.85831666666667
26580,127.19165
26600,127.52498333333332
26620,127.85831666666667
26640,128.19165
26660,128.52498333333332
26680,128.85831666666667
26700,129.19165
26720,129.52498333333332
26740,129.85831666666667
26760,130.19165
26780,130.52498333333332
26800,130.85831666666667
26820,131.19165
26840,131.52498333333332
26860,131.85831666666667
26880,132.19165
26900,132.52498333333332
26920,132.85831666666667
26940,133.19165
26960,133.52498333333332
26980,133.85831666666667
27000,134.19165
27020,134.52498333333332
27040,134.85831666666667
27060,135.19165
27080,135.52498333333332
27100,135.85831666666667
27120,136.19165
27140,136.52498333333332
27160,136.85831666666667
27180,137.19165
27200,137.52498333333332
27220,137.85831666666667
27240,138.19165
27260,138.52498333333332
27280,138.85831666666667
27300,139.19165
27320,139.52498333333332
27340,139.85831666666667
27360,140.19165
27380,140.52498333333332
27400,140.85831666666667
27420,141.19165
27440,141.52498333333332
27460,141.85831666666667
27480,142.19165
27500,142.52498333333332
27520,142.85831666666667
27540,143.19165
27560,143.52498333333332
27580,143.85831666666667
27600,144.19165
27620,144.52498333333332
27640,144.85831666666667
27660,145.19165
27680,145.52498333333332
27700,145.85831666666667
27720,146.19165
27740,146.52498333333332
27760,146.85831666666667
27780,147.19165
27800,147.52498333333332
27820,147.85831666666667
27840,148.19165
27860,148.52498333333332
27880,148.85831666666667
27900,149.19165
27920,149.52498333333332
27940,149.85831666666667
27960,150.19165
27980,150.52498333333332
28000,150.85831666666667
28020,151.19165
28040,151.52498333333332
28060,151.85831666666667
28080,152.19165
28100,152.52498333333332
28120,152.85831666666667
28140,153.19165
28160,153.52498333333332
28180,153.85831666666667
28200,154.19165
28220,154.52498333333332
28240,154.85831666666667
28260,155.19165
28280,155.52498333333332
28300,155.85831666666667
28320,156.19165
28340,156.52498333333332
28360,156.85831666666667
28380,157.19165
28400,157.52498333333332
28420,157.85831666666667
28440,158.19165
28460,158.52498333333332
28480,158.85831666666667
28500,159.19165
28520,159.52498333333332
28540,159.85831666666667
28560,160.19165
28580,160.52498333333332
28600,160.85831666666667
28620,161.19165
28640,161.52498333333332
28660,161.85831666666667
28680,38.05038333333335
28700,38.383716666666686
28720,38.717050000000015
28740,39.05038333333335
28760,39.383716666666686
28780,39.717050000000015
28800,40.05038333333335
28820,40.383716666666686
28840,40.717050000000015
28860,41.05038333333335
28880,41.383716666666686
28900,41.717050000000015
28920,42.05038333333335
28940,42.383716666666686
28960,42.717050000000015
28980,43.05038333333335
29000,43.383716666666686
29020,43.717050000000015
29040,44.05038333333335
29060,44.383716666666686
29080,44.717050000000015
29100,45.05038333333335
29120,45.383716666666686
29140,45.717050000000015
29160,46.05038333333335
29180,46.383716666666686
29200,46.717050000000015
29220,47.05038333333335
29240,47.383716666666686
29260,47.717050000000015
29280,48.05038333333335
29300,48.383716666666686
29320,48.717050000000015
29340,49.05038333333335
29360,49.383716666666686
29380,49.717050000000015
29400,50.05038333333335
29420,50.383716666666686
29440,50.717050000000015
29460,51.05038333333335
29480,51.383716666666686
29500,51.717050000000015
29520,52.05038333333335
29540,52.383716666666686
29560,52.717050000000015
29580,53.05038333333335
29600,53.383716666666686
29620,53.717050000000015
29640,54.05038333333335
29660,54.383716666666686
29680,54.717050000000015
29700,55.05038333333335
29720,26.854383333333317
29740,27.18771666666665
29760,27.521049999999985
29780,27.854383333333317
29800,28.18771666666665
29820,28.521049999999985
29840,28.854383333333317
29860,29.18771666666665
29880,29.521049999999985
29900,29.854383333333317
29920,30.18771666666665
29940,30.521049999999985
29960,30.854383333333317
29980,31.18771666666665
30000,31.521049999999985
30020,31.854383333333317
30040,32.18771666666665
30060,32.52104999999998
30080,32.85438333333332
30100,33.18771666666665
30120,33.52104999999998
30140,33.85438333333332
30160,34.18771666666665
30180,34.52104999999998
30200,34.85438333333332
30220,35.18771666666665
30240,35.52104999999998
30260,35.85438333333332
30280,36.18771666666665
30300,36.52104999999998
30320,36.85438333333332
30340,37.18771666666665
30360,37.52104999999998
30380,37.85438333333332
30400,38.18771666666665
30420,38.52104999999998
30440,38.85438333333332
30460,39.18771666666665
30480,39.52104999999998
30500,39.85438333333332
30520,40.18771666666665
30540,40.52104999999998
30560,40.85438333333332
30580,41.18771666666665
30600,41.52104999999998
30620,41.85438333333332
30640,42.18771666666665
30660,42.52104999999998
30680,42.85438333333332
30700,43.18771666666665
30720,43.52104999999998
30740,43.85438333333332
30760,44.18771666666665
30780,44.52104999999998
30800,44.85438333333332
30820,45.18771666666665
30840,45.52104999999998
30860,45.85438333333332
30880,46.18771666666665
30900,46.52104999999998
30920,46.85438333333332
30940,47.18771666666665
30960,47.52104999999998
30980,47.85438333333332
31000,48.18771666666665
31020,48.52104999999998
31040,48.85438333333332
31060,49.18771666666665
31080,49.52104999999998
31100,49.85438333333332
31120,50.18771666666665
31140,50.52104999999998
31160,50.85438333333332
31180,51.18771666666665
31200,51.52104999999998
31220,51.85438333333332
31240,52.18771666666665
31260,52.52104999999998
31280,52.85438333333332
31300,53.18771666666665
31320,53.52104999999998
31340,53.85438333333332
31360,54.18771666666665
31380,54.52104999999998
31400,54.85438333333332
31420,55.18771666666665
31440,55.52104999999998
31460,55.85438333333332
31480,56.18771666666665
31500,56.52104999999998
31520,56.85438333333332
31540,57.18771666666665
31560,57.52104999999998
31580,57.85438333333332
31600,58.18771666666665
31620,58.52104999999998
31640,58.85438333333332
31660,59.18771666666665
31680,59.52104999999998
31700,59.85438333333332
31720,60.18771666666665
31740,60.52104999999998
31760,60.85438333333332
31780,61.18771666666665
31800,61.52104999999998
31820,60.06848333333334
31840,60.401816666666676
31860,60.735150000000004
31880,61.06848333333334
31900,61.401816666666676
31920,61.735150000000004
31940,62.06848333333334
31960,62.401816666666676
31980,62.735150000000004
32000,59.116683333333334
32020,59.45001666666667
32040,59.783350000000006
32060,60.116683333333334
32080,60.45001666666667
32100,60.783350000000006
32120,61.116683333333334
32140,61.45001666666667
32160,61.783350000000006
32180,62.116683333333334
32200,62.45001666666667
32220,62.783350000000006
32240,46.434533333333334
32260,46.76786666666667
32280,47.1012
32300,47.434533333333334
32320,47.76786666666667
32340,48.1012
32360,48.434533333333334
32380,48.76786666666667
32400,49.1012
32420,49.434533333333334
32440,49.76786666666667
32460,50.1012
32480,50.434533333333334
32500,50.76786666666667
32520,51.1012
32540,51.434533333333334
32560,51.76786666666667
32580,52.1012
32600,52.434533333333334
32620,52.76786666666667
32640,53.1012
32660,53.434533333333334
32680,53.76786666666667
32700,54.1012
32720,54.434533333333334
32740,54.76786666666667
32760,55.1012
32780,55.434533333333334
32800,55.76786666666667
32820,56.1012
32840,56.434533333333334
32860,56.716283333333315
32880,57.04961666666665
32900,57.38294999999998
32920,57.716283333333315
32940,58.04961666666665
32960,58.38294999999998
32980,58.716283333333315
33000,55.395916666666686
33020,55.729250000000015
33040,56.06258333333335
33060,56.395916666666686
33080,56.729250000000015
33100,57.06258333333335
33120,57.395916666666686
33140,28.476133333333323
33160,28.809466666666655
33180,29.142799999999987
33200,29.476133333333323
33220,29.809466666666655
33240,30.142799999999987
33260,30.476133333333323
33280,30.809466666666655
33300,31.142799999999987
33320,31.476133333333323
33340,31.809466666666655
33360,32.14279999999999
33380,32.47613333333332
33400,32.80946666666666
33420,33.14279999999999
33440,30.141666666666666
33460,30.475
33480,30.808333333333334
33500,31.141666666666666
33520,31.475
33540,31.808333333333334
33560,32.141666666666666
33580,32.475
33600,32.80833333333333
33620,33.141666666666666
33640,33.475
33660,33.80833333333333
33680,32.983100000000015
33700,33.31643333333334
33720,33.64976666666668
33740,33.983100000000015
33760,34.31643333333334
33780,34.64976666666668
33800,34.983100000000015
33820,35.14771666666669
33840,34.90278333333335
33860,35.23611666666669
33880,35.569450000000025
33900,35.90278333333335
33920,36.23611666666669
33940,35.977433333333344
33960,36.31076666666668
33980,36.64410000000001
34000,36.977433333333344
34020,37.31076666666668
34040,37.64410000000001
34060,37.977433333333344
34080,38.31076666666668
34100,38.64410000000001
34120,38.977433333333344
34140,39.31076666666668
34160,39.64410000000001
34180,39.977433333333344
34200,40.31076666666668
34220,40.64410000000001
34240,40.977433333333344
34260,41.31076666666668
34280,41.64410000000001
34300,41.977433333333344
34320,42.31076666666668
34340,42.64410000000001
34360,42.977433333333344
34380,43.31076666666668
34400,43.64410000000001
34420,43.977433333333344
34440,44.31076666666668
34460,44.64410000000001
34480,44.977433333333344
34500,45.31076666666668
34520,45.64410000000001
34540,45.977433333333344
34560,46.31076666666668
34580,46.64410000000001
34600,46.977433333333344
34620,47.31076666666668
34640,47.64410000000001
34660,47.977433333333344
34680,48.31076666666668
34700,48.64410000000001
34720,48.977433333333344
34740,49.31076666666668
34760,49.64410000000001
34780,49.977433333333344
34800,50.31076666666668
34820,50.64410000000001
34840,50.47031666666668
34860,50.80365000000002
34880,51.13698333333335
34900,51.47031666666668
34920,51.17053333333333
34940,51.50386666666667
34960,51.8372
34980,52.17053333333333
35000,50.95776666666667
35020,51.29110000000001
35040,51.624433333333336
35060,51.539933333333344
35080,51.87326666666668
35100,52.20660000000001
35120,52.539933333333344
35140,52.87326666666668
35160,53.20660000000001
35180,53.539933333333344
35200,53.87326666666668
35220,49.61476666666665
35240,49.948099999999975
35260,50.28143333333331
35280,50.61476666666665
35300,50.948099999999975
35320,51.28143333333331
35340,51.61476666666665
35360,51.948099999999975
35380,52.28143333333331
35400,52.61476666666665
35420,52.948099999999975
35440,48.07895000000001
35460,48.41228333333335
35480,48.745616666666685
35500,49.07895000000001
35520,49.41228333333335
35540,49.745616666666685
35560,50.07895000000001
35580,50.41228333333335
35600,48.33248333333334
35620,48.66581666666668
35640,48.99915000000001
35660,49.33248333333334
35680,49.66581666666668
35700,49.568066666666645
35720,49.90139999999998
35740,50.23473333333332
35760,50.568066666666645
35780,50.90139999999998
35800,50.38931666666661
35820,50.722649999999945
35840,51.05598333333328
35860,51.08806666666666
35880,51.42139999999999
35900,51.75473333333333
35920,52.08806666666666
35940,52.42139999999999
35960,52.75473333333333
35980,53.08806666666666
36000,53.308566666666714
36020,53.30326666666672
36040,53.63660000000006
36060,52.98563333333332
36080,52.85003333333334
36100,53.18336666666667
36120,53.51670000000001
36140,53.85003333333334
36160,54.18336666666667
36180,54.51670000000001
36200,54.85003333333334
36220,38.87305000000003
36240,39.20638333333336
36260,39.53971666666669
36280,39.87305000000003
36300,40.20638333333336
36320,40.53971666666669
36340,40.87305000000003
36360,41.20638333333336
36380,41.53971666666669
36400,41.87305000000003
36420,42.20638333333336
36440,42.53971666666669
36460,42.87305000000003
36480,43.20638333333336
36500,43.53971666666669
36520,43.87305000000003
36540,44.20638333333336
36560,44.53971666666669
36580,44.87305000000003
36600,45.20638333333336
36620,45.53971666666669
36640,45.87305000000003
36660,46.20638333333336
36680,46.53971666666669
36700,46.87305000000003
36720,47.20638333333336
36740,47.53971666666669
36760,47.87305000000003
36780,48.20638333333336
36800,48.53971666666669
36820,48.87305000000003
36840,49.20638333333336
36860,49.53971666666669
36880,49.87305000000003
36900,50.20638333333336
36920,50.53971666666669
36940,50.87305000000003
36960,51.20638333333336
36980,51.53971666666669
37000,51.87305000000003
37020,36.476966666666705
37040,33.19784999999999
37060,33.53118333333332
37080,33.86451666666665
37100,34.19784999999999
37120,34.53118333333332
37140,34.86451666666665
37160,35.19784999999999
37180,35.53118333333332
37200,35.86451666666665
37220,36.19784999999999
37240,36.53118333333332
37260,36.86451666666665
37280,37.19784999999999
37300,37.53118333333332
37320,37.86451666666665
37340,38.19784999999999
37360,38.53118333333332
37380,38.86451666666665
37400,39.19784999999999
37420,39.53118333333332
37440,39.86451666666665
37460,40.19784999999999
37480,40.53118333333332
37500,40.86451666666665
37520,41.19784999999999
37540,41.53118333333332
37560,41.86451666666665
37580,42.19784999999999
37600,42.53118333333332
37620,42.86451666666665
37640,43.19784999999999
37660,43.53118333333332
37680,43.86451666666665
37700,44.19784999999999
37720,44.53118333333332
37740,44.86451666666665
37760,45.19784999999999
37780,45.53118333333332
37800,45.86451666666665
37820,46.19784999999999
37840,46.53118333333332
37860,46.86451666666665
37880,47.19784999999999
37900,47.53118333333332
37920,47.86451666666665
37940,48.19784999999999
37960,48.53118333333332
37980,48.86451666666665
38000,49.19784999999999
38020,49.53118333333332
38040,49.86451666666665
38060,50.19784999999999
38080,50.53118333333332
38100,50.86451666666665
38120,51.19784999999999
38140,51.53118333333332
38160,51.86451666666665
38180,52.19784999999999
38200,52.53118333333332
38220,52.86451666666665
38240,53.19784999999999
38260,53.53118333333332
38280,53.86451666666665
38300,54.19784999999999
38320,54.53118333333332
38340,54.86451666666665
38360,55.19784999999999
38380,55.53118333333332
38400,55.86451666666665
38420,56.19784999999999
38440,56.53118333333332
38460,56.86451666666665
38480,57.19784999999999
38500,57.53118333333332
38520,57.86451666666665
38540,58.19784999999999
38560,58.53118333333332
38580,58.86451666666665
38600,59.19784999999999
38620,59.53118333333332
38640,59.86451666666665
38660,60.19784999999999
38680,60.53118333333332
38700,60.86451666666665
38720,61.19784999999999
38740,61.53118333333332
38760,61.86451666666665
38780,62.19784999999999
38800,62.53118333333332
38820,59.95
38840,60.28333333333333
38860,60.61666666666667
38880,60.95
38900,61.28333333333333
38920,61.61666666666667
38940,61.95
38960,62.28333333333333
38980,62.61666666666667
39000,62.95
39020,63.28333333333333
39040,63.61666666666667
39060,57.58546666666662
39080,57.91879999999995
39100,58.25213333333328
39120,58.58546666666662
39140,58.91879999999995
39160,59.25213333333328
39180,59.58546666666662
39200,59.91879999999995
39220,60.25213333333328
39240,60.58546666666662
39260,60.91879999999995
39280,61.25213333333328
39300,61.58546666666662
39320,61.91879999999995
39340,62.25213333333328
39360,62.58546666666662
39380,62.91879999999995
39400,63.25213333333328
39420,63.58546666666662
39440,63.91879999999995
39460,64.25213333333328
39480,64.58546666666662
39500,64.91879999999995
39520,65.25213333333328
39540,65.58546666666662
39560,61.69019999999994
39580,62.023533333333276
39600,62.35686666666661
39620,61.80405000000004
39640,62.13738333333337
39660,62.4707166666667
39680,62.45748333333334
39700,62.79081666666668
39720,63.12415000000001
39740,63.45748333333334
39760,63.79081666666668
39780,62.5649
39800,62.89823333333334
39820,63.23156666666667
39840,63.5649
39860,63.89823333333334
39880,64.23156666666667
39900,64.56490000000001
39920,64.89823333333334
39940,65.23156666666667
