Time,Last Pit
39960,65.56490000000001
39980,65.89823333333334
40000,66.23156666666667
40020,66.56490000000001
40040,63.75336666666662
40060,64.08669999999996
40080,64.4200333333333
40100,64.75336666666662
40120,65.08669999999996
40140,65.4200333333333
40160,65.61478333333338
40180,65.9481166666667
40200,66.28145000000004
40220,66.61478333333338
40240,66.9481166666667
40260,54.02173333333327
40280,54.35506666666661
40300,54.68839999999994
40320,55.02173333333327
40340,55.35506666666661
40360,55.68839999999994
40380,56.02173333333327
40400,56.35506666666661
40420,56.68839999999994
40440,33.39328333333336
40460,26.383699999999955
40480,26.717033333333287
40500,27.05036666666662
40520,27.383699999999955
40540,27.717033333333287
40560,28.05036666666662
40580,28.383699999999955
40600,28.717033333333287
40620,29.05036666666662
40640,29.383699999999955
40660,29.717033333333287
40680,30.05036666666662
40700,30.383699999999955
40720,30.717033333333287
40740,31.05036666666662
40760,31.383699999999955
40780,31.717033333333287
40800,32.05036666666662
40820,32.383699999999955
40840,32.71703333333328
40860,33.05036666666662
40880,33.383699999999955
40900,33.71703333333328
40920,34.05036666666662
40940,34.383699999999955
40960,34.71703333333328
40980,35.05036666666662
41000,35.383699999999955
41020,35.71703333333328
41040,36.05036666666662
41060,36.383699999999955
41080,36.71703333333328
41100,37.05036666666662
41120,37.383699999999955
41140,37.71703333333328
41160,38.05036666666662
41180,38.383699999999955
41200,38.71703333333328
41220,39.05036666666662
41240,39.383699999999955
41260,39.71703333333328
41280,40.05036666666662
41300,40.383699999999955
41320,40.71703333333328
41340,41.05036666666662
41360,41.383699999999955
41380,41.71703333333328
41400,42.05036666666662
41420,42.383699999999955
41440,42.71703333333328
41460,43.05036666666662
41480,43.383699999999955
41500,43.71703333333328
41520,44.05036666666662
41540,44.383699999999955
41560,44.71703333333328
41580,45.05036666666662
41600,45.383699999999955
41620,45.71703333333328
41640,46.05036666666662
41660,46.383699999999955
41680,46.71703333333328
41700,47.05036666666662
41720,47.383699999999955
41740,47.71703333333328
41760,48.05036666666662
41780,48.383699999999955
41800,48.71703333333328
41820,49.05036666666662
41840,49.383699999999955
41860,49.71703333333328
41880,50.05036666666662
41900,50.383699999999955
41920,50.71703333333328
41940,51.05036666666662
41960,51.383699999999955
41980,51.71703333333328
42000,52.05036666666662
42020,49.165250000000015
42040,49.49858333333335
42060,49.83191666666668
42080,50.165250000000015
42100,50.49858333333335
42120,50.83191666666668
42140,51.165250000000015
42160,51.49858333333335
42180,51.83191666666668
42200,52.165250000000015
42220,52.49858333333335
42240,52.83191666666668
42260,53.165250000000015
42280,53.49858333333335
42300,46.245966666666696
42320,46.579300000000025
42340,46.91263333333336
42360,47.245966666666696
42380,47.579300000000025
42400,47.91263333333336
42420,48.245966666666696
42440,48.579300000000025
42460,48.91263333333336
42480,49.245966666666696
42500,49.579300000000025
42520,49.91263333333336
42540,50.245966666666696
42560,50.579300000000025
42580,50.91263333333336
42600,51.245966666666696
42620,51.579300000000025
42640,51.114566666666725
42660,51.447900000000054
42680,51.78123333333339
42700,52.114566666666725
42720,52.447900000000054
42740,52.78123333333339
42760,49.76438333333329
42780,50.09771666666663
42800,50.431049999999956
42820,50.76438333333329
42840,51.09771666666663
42860,51.431049999999956
42880,51.76438333333329
42900,52.09771666666663
42920,52.431049999999956
42940,52.76438333333329
42960,53.09771666666663
42980,53.173033333333294
43000,53.50636666666663
43020,53.839699999999965
43040,54.173033333333294
43060,54.50636666666663
43080,54.839699999999965
43100,55.173033333333294
43120,55.50636666666663
43140,55.839699999999965
43160,56.173033333333294
43180,56.50636666666663
43200,56.839699999999965
43220,57.173033333333294
43240,57.50636666666663
43260,57.839699999999965
43280,58.173033333333294
43300,58.50636666666663
43320,58.839699999999965
43340,59.173033333333294
43360,59.50636666666663
43380,59.839699999999965
43400,60.173033333333294
43420,60.50636666666663
43440,52.4254333333333
43460,52.75876666666663
43480,53.09209999999997
43500,53.4254333333333
43520,53.75876666666663
43540,54.09209999999997
43560,54.4254333333333
43580,54.75876666666663
43600,55.09209999999997
43620,55.4254333333333
43640,55.75876666666663
43660,56.09209999999997
43680,56.4254333333333
43700,56.75876666666663
43720,37.98468333333331
43740,38.31801666666664
43760,38.65134999999997
43780,38.98468333333331
43800,39.31801666666664
43820,39.65134999999997
43840,39.98468333333331
43860,40.31801666666664
43880,40.65134999999997
43900,40.98468333333331
43920,41.31801666666664
43940,41.65134999999997
43960,41.98468333333331
43980,42.31801666666664
44000,42.65134999999997
44020,42.98468333333331
44040,43.31801666666664
44060,38.01703333333329
44080,38.35036666666662
44100,38.68369999999995
44120,39.01703333333329
44140,39.35036666666662
44160,39.68369999999995
44180,40.01703333333329
44200,40.35036666666662
44220,40.68369999999995
44240,41.01703333333329
44260,41.35036666666662
44280,41.68369999999995
44300,42.01703333333329
44320,42.35036666666662
44340,42.68369999999995
44360,43.01703333333329
44380,43.35036666666662
44400,43.68369999999995
44420,44.01703333333329
44440,44.35036666666662
44460,44.68369999999995
44480,45.01703333333329
44500,45.35036666666662
44520,45.68369999999995
44540,46.01703333333329
44560,46.35036666666662
44580,46.68369999999995
44600,47.01703333333329
44620,47.35036666666662
44640,47.68369999999995
44660,48.01703333333329
44680,48.35036666666662
44700,48.68369999999995
44720,49.01703333333329
44740,49.35036666666662
44760,49.68369999999995
44780,50.01703333333329
44800,50.35036666666662
44820,50.68369999999995
44840,51.01703333333329
44860,51.35036666666662
44880,51.68369999999995
44900,52.01703333333329
44920,52.35036666666662
44940,52.68369999999995
44960,53.01703333333329
44980,53.35036666666662
45000,53.68369999999995
45020,54.01703333333329
45040,54.35036666666662
45060,54.68369999999995
45080,55.01703333333329
45100,55.35036666666662
45120,55.68369999999995
45140,56.01703333333329
45160,56.35036666666662
45180,56.68369999999995
45200,57.01703333333329
45220,57.35036666666662
45240,57.68369999999995
45260,58.01703333333329
45280,58.35036666666662
45300,58.68369999999995
45320,59.01703333333329
45340,59.35036666666662
45360,59.68369999999995
45380,60.01703333333329
45400,60.35036666666662
45420,60.68369999999995
45440,61.01703333333329
45460,61.35036666666662
45480,52.972366666666616
45500,53.30569999999995
45520,53.63903333333328
45540,53.972366666666616
45560,54.30569999999995
45580,54.63903333333328
45600,54.972366666666616
45620,55.30569999999995
45640,55.63903333333328
45660,55.972366666666616
45680,56.30569999999995
45700,56.63903333333328
45720,56.972366666666616
45740,57.30569999999995
45760,57.63903333333328
45780,57.972366666666616
45800,58.30569999999995
45820,52.91041666666667
45840,53.24375
45860,53.577083333333334
45880,53.91041666666667
45900,54.24375
45920,54.577083333333334
45940,54.91041666666667
45960,55.24375
45980,55.577083333333334
46000,55.91041666666667
46020,56.24375
46040,56.577083333333334
46060,56.91041666666667
46080,57.24375
46100,57.577083333333334
46120,57.91041666666667
46140,58.24375
46160,45.339816666666714
46180,45.67315000000005
46200,46.00648333333338
46220,46.339816666666714
46240,46.67315000000005
46260,47.00648333333338
46280,47.339816666666714
46300,47.67315000000005
46320,48.00648333333338
46340,48.339816666666714
46360,48.67315000000005
46380,49.00648333333338
46400,49.339816666666714
46420,49.67315000000005
46440,50.00648333333338
46460,50.339816666666714
46480,50.67315000000005
46500,51.00648333333338
46520,51.339816666666714
46540,51.67315000000005
46560,52.00648333333338
46580,52.339816666666714
46600,52.67315000000005
46620,53.00648333333338
46640,53.339816666666714
46660,53.67315000000005
46680,54.00648333333338
46700,54.339816666666714
46720,54.67315000000005
46740,55.00648333333338
46760,55.339816666666714
46780,55.66221666666667
46800,55.99555
46820,56.32888333333334
46840,56.66221666666667
46860,56.99555
46880,57.130500000000026
46900,57.46383333333336
46920,50.4355333333333
46940,50.76886666666663
46960,51.10219999999996
46980,51.4355333333333
47000,51.76886666666663
47020,52.10219999999996
47040,52.4355333333333
47060,49.535116666666724
47080,49.86845000000006
47100,50.201783333333395
47120,50.535116666666724
47140,50.86845000000006
47160,51.201783333333395
47180,51.535116666666724
47200,51.86845000000006
47220,52.201783333333395
47240,52.535116666666724
47260,52.86845000000006
47280,53.201783333333395
47300,53.535116666666724
47320,53.86845000000006
47340,54.201783333333395
47360,54.535116666666724
47380,54.86845000000006
47400,55.201783333333395
47420,55.535116666666724
47440,55.86845000000006
47460,34.534200000000055
47480,34.86753333333339
47500,35.20086666666672
47520,35.534200000000055
47540,35.86753333333339
47560,36.20086666666672
47580,36.534200000000055
47600,36.86753333333339
47620,37.20086666666672
47640,37.534200000000055
47660,37.86753333333339
47680,38.20086666666672
47700,38.534200000000055
47720,38.86753333333339
47740,39.20086666666672
47760,39.534200000000055
47780,39.86753333333339
47800,40.20086666666672
47820,40.534200000000055
47840,40.86753333333339
47860,41.20086666666672
47880,41.534200000000055
47900,41.86753333333339
47920,42.20086666666672
47940,42.534200000000055
47960,42.86753333333339
47980,43.20086666666672
48000,43.534200000000055
48020,43.86753333333339
48040,44.20086666666672
48060,44.534200000000055
48080,44.86753333333339
48100,45.20086666666672
48120,45.534200000000055
48140,45.86753333333339
48160,46.20086666666672
48180,46.534200000000055
48200,46.86753333333339
48220,47.20086666666672
48240,47.534200000000055
48260,47.86753333333339
48280,48.20086666666672
48300,48.534200000000055
48320,48.86753333333339
48340,49.20086666666672
48360,49.534200000000055
48380,49.86753333333339
48400,50.20086666666672
48420,50.534200000000055
48440,50.86753333333339
48460,51.20086666666672
48480,51.534200000000055
48500,51.86753333333339
48520,52.20086666666672
48540,52.534200000000055
48560,52.86753333333339
48580,53.20086666666672
48600,53.534200000000055
48620,53.86753333333339
48640,54.20086666666672
48660,54.534200000000055
48680,54.86753333333339
48700,55.20086666666672
48720,55.534200000000055
48740,55.86753333333339
48760,56.20086666666672
48780,56.534200000000055
48800,56.86753333333339
48820,57.20086666666672
48840,57.534200000000055
48860,57.86753333333339
48880,58.20086666666672
48900,58.534200000000055
48920,58.86753333333339
48940,59.20086666666672
48960,59.534200000000055
48980,41.71416666666664
49000,42.04749999999998
49020,42.38083333333331
49040,42.71416666666664
49060,43.04749999999998
49080,43.38083333333331
49100,43.71416666666664
49120,44.04749999999998
49140,44.38083333333331
49160,44.71416666666664
49180,45.04749999999998
49200,45.38083333333331
49220,45.71416666666664
49240,46.04749999999998
49260,46.38083333333331
49280,42.310666666666656
49300,36.50271666666667
49320,0.7851333333333362
49340,1.1184666666666696
49360,9.945849999999943
49380,43.97733333333333
49400,44.310666666666656
49420,44.64399999999999
49440,44.97733333333333
49460,45.310666666666656
49480,45.64399999999999
49500,45.97733333333333
49520,46.310666666666656
49540,46.64399999999999
49560,46.97733333333333
49580,47.310666666666656
49600,47.64399999999999
49620,47.97733333333333
49640,48.310666666666656
49660,48.64399999999999
49680,48.97733333333333
49700,49.310666666666656
49720,49.64399999999999
49740,49.97733333333333
49760,50.310666666666656
49780,50.64399999999999
49800,50.97733333333333
49820,51.310666666666656
49840,51.64399999999999
49860,51.97733333333333
49880,52.310666666666656
49900,52.64399999999999
49920,52.97733333333333
49940,53.310666666666656
49960,53.64399999999999
49980,53.97733333333333
50000,54.310666666666656
50020,54.64399999999999
50040,54.97733333333333
50060,55.310666666666656
50080,55.64399999999999
50100,55.97733333333333
50120,56.310666666666656
50140,56.64399999999999
50160,56.97733333333333
50180,57.310666666666656
50200,57.64399999999999
50220,57.97733333333333
50240,58.310666666666656
50260,58.64399999999999
50280,58.97733333333333
50300,59.310666666666656
50320,59.64399999999999
50340,59.97733333333333
50360,60.310666666666656
50380,60.64399999999999
50400,60.97733333333333
50420,61.310666666666656
50440,61.64399999999999
50460,61.97733333333333
50480,56.16938333333334
50500,56.50271666666667
50520,56.83605000000001
50540,57.16938333333334
50560,43.07641666666665
50580,43.40974999999999
50600,43.74308333333332
50620,44.07641666666665
50640,37.05361666666661
50660,37.38694999999995
50680,37.720283333333285
50700,38.05361666666661
50720,38.38694999999995
50740,38.720283333333285
50760,39.05361666666661
50780,39.38694999999995
50800,39.720283333333285
50820,40.05361666666661
50840,40.38694999999995
50860,40.720283333333285
50880,41.05361666666661
50900,41.38694999999995
50920,41.720283333333285
50940,42.05361666666661
50960,42.38694999999995
50980,42.720283333333285
51000,43.05361666666661
51020,43.38694999999995
51040,43.720283333333285
51060,44.05361666666661
51080,44.38694999999995
51100,44.720283333333285
51120,45.05361666666661
51140,45.38694999999995
51160,39.94584999999994
51180,40.27918333333328
51200,40.61251666666661
51220,40.86450000000004
51240,41.06143333333336
51260,41.39476666666669
51280,41.728100000000026
51300,41.94158333333338
51320,38.977166666666626
51340,39.310499999999955
51360,39.64383333333329
51380,39.977166666666626
51400,40.310499999999955
51420,40.64383333333329
51440,40.977166666666626
51460,41.310499999999955
51480,41.64383333333329
51500,41.977166666666626
51520,42.310499999999955
51540,42.64383333333329
51560,40.526249999999955
51580,40.85958333333328
51600,18.620533333333395
51620,18.953866666666727
51640,19.28720000000006
51660,17.347466666666637
51680,17.68079999999997
51700,18.0141333333333
51720,18.347466666666637
51740,18.68079999999997
51760,19.0141333333333
51780,19.347466666666637
51800,19.68079999999997
51820,20.0141333333333
51840,20.347466666666637
51860,20.68079999999997
51880,21.0141333333333
51900,21.347466666666637
51920,21.68079999999997
51940,22.0141333333333
51960,22.347466666666637
51980,22.68079999999997
52000,23.0141333333333
52020,23.347466666666637
52040,23.68079999999997
52060,24.0141333333333
52080,24.347466666666637
52100,24.68079999999997
52120,25.0141333333333
52140,25.347466666666637
52160,25.68079999999997
52180,26.0141333333333
52200,26.347466666666637
52220,26.68079999999997
52240,27.0141333333333
52260,27.347466666666637
52280,27.68079999999997
52300,28.0141333333333
52320,28.347466666666637
52340,28.68079999999997
52360,29.0141333333333
52380,29.347466666666637
52400,29.68079999999997
52420,30.0141333333333
52440,30.347466666666637
52460,30.68079999999997
52480,31.0141333333333
52500,31.347466666666637
52520,31.68079999999997
52540,32.014133333333305
52560,32.347466666666634
52580,32.68079999999997
52600,33.014133333333305
52620,33.347466666666634
52640,33.68079999999997
52660,34.014133333333305
52680,34.347466666666634
52700,34.68079999999997
52720,35.014133333333305
52740,35.347466666666634
52760,35.68079999999997
52780,36.014133333333305
52800,36.347466666666634
52820,36.68079999999997
52840,37.014133333333305
52860,37.347466666666634
52880,37.68079999999997
52900,38.014133333333305
52920,38.347466666666634
52940,38.68079999999997
52960,39.014133333333305
52980,39.347466666666634
53000,39.68079999999997
53020,40.014133333333305
53040,40.347466666666634
53060,40.68079999999997
53080,41.014133333333305
53100,41.347466666666634
53120,41.68079999999997
53140,42.014133333333305
53160,42.347466666666634
53180,42.68079999999997
53200,43.014133333333305
53220,43.347466666666634
53240,43.68079999999997
53260,44.014133333333305
53280,44.347466666666634
53300,44.68079999999997
53320,45.014133333333305
53340,45.347466666666634
53360,34.497216666666645
53380,34.83054999999998
53400,35.16388333333331
53420,35.497216666666645
53440,35.83054999999998
53460,36.16388333333331
53480,36.497216666666645
53500,36.83054999999998
53520,37.16388333333331
53540,37.497216666666645
53560,37.83054999999998
53580,38.16388333333331
53600,38.497216666666645
53620,38.83054999999998
53640,39.16388333333331
53660,39.497216666666645
53680,39.83054999999998
53700,40.16388333333331
53720,40.497216666666645
53740,40.83054999999998
53760,41.16388333333331
53780,38.20188333333329
53800,38.53521666666663
53820,38.868549999999956
53840,39.20188333333329
53860,39.53521666666663
53880,39.868549999999956
53900,40.20188333333329
53920,40.53521666666663
53940,40.868549999999956
53960,41.20188333333329
53980,41.53521666666663
54000,41.868549999999956
54020,42.20188333333329
54040,42.53521666666663
54060,42.868549999999956
54080,43.20188333333329
54100,43.53521666666663
54120,43.868549999999956
54140,44.20188333333329
54160,44.53521666666663
54180,44.868549999999956
54200,45.20188333333329
54220,45.53521666666663
54240,45.868549999999956
54260,46.20188333333329
54280,46.53521666666663
54300,46.868549999999956
54320,47.20188333333329
54340,47.53521666666663
54360,47.868549999999956
54380,48.20188333333329
54400,48.53521666666663
54420,48.868549999999956
54440,49.20188333333329
54460,49.53521666666663
54480,49.868549999999956
54500,50.20188333333329
54520,50.53521666666663
54540,50.868549999999956
54560,51.20188333333329
54580,51.53521666666663
54600,51.868549999999956
54620,52.20188333333329
54640,52.53521666666663
54660,52.868549999999956
54680,53.20188333333329
54700,53.53521666666663
54720,53.868549999999956
54740,54.20188333333329
54760,54.53521666666663
54780,54.868549999999956
54800,55.20188333333329
54820,55.53521666666663
54840,55.868549999999956
54860,56.20188333333329
54880,56.53521666666663
54900,56.868549999999956
54920,57.20188333333329
54940,57.53521666666663
54960,57.868549999999956
54980,58.20188333333329
55000,58.53521666666663
55020,58.868549999999956
55040,59.20188333333329
55060,59.53521666666663
55080,59.868549999999956
55100,60.20188333333329
55120,60.53521666666663
55140,60.868549999999956
55160,61.20188333333329
55180,61.53521666666663
55200,61.868549999999956
55220,62.20188333333329
55240,62.53521666666663
55260,62.868549999999956
55280,63.20188333333329
55300,63.53521666666663
55320,63.868549999999956
55340,64.2018833333333
55360,64.53521666666663
55380,64.86854999999996
55400,65.2018833333333
55420,65.53521666666663
55440,65.86854999999996
55460,66.2018833333333
55480,66.53521666666663
55500,66.86854999999996
55520,67.2018833333333
55540,67.53521666666663
55560,67.86854999999996
55580,68.02479999999996
55600,68.3581333333333
55620,68.69146666666663
55640,69.02479999999996
55660,69.3581333333333
55680,69.69146666666663
55700,70.02479999999996
55720,70.3581333333333
55740,70.69146666666663
55760,71.02479999999996
55780,71.3581333333333
55800,71.69146666666663
55820,72.02479999999996
55840,72.3581333333333
55860,72.69146666666663
55880,73.02479999999996
55900,73.3581333333333
55920,73.69146666666663
55940,74.02479999999996
55960,74.3581333333333
55980,74.69146666666663
56000,75.02479999999996
56020,75.3581333333333
56040,75.69146666666663
56060,76.02479999999996
56080,76.3581333333333
56100,76.69146666666663
56120,77.02479999999996
56140,77.3581333333333
56160,77.69146666666663
56180,78.02479999999996
56200,78.3581333333333
56220,78.69146666666663
56240,79.02479999999996
56260,79.3581333333333
56280,79.69146666666663
56300,80.02479999999996
56320,80.3581333333333
56340,80.69146666666663
56360,81.02479999999996
56380,81.3581333333333
56400,81.69146666666663
56420,82.02479999999996
56440,74.43778333333333
56460,74.77111666666666
56480,75.10445
56500,75.43778333333333
56520,75.77111666666666
56540,76.10445
56560,76.43778333333333
56580,76.77111666666666
56600,77.10445
56620,77.43778333333333
56640,77.77111666666666
56660,78.10445
56680,78.43778333333333
56700,78.77111666666666
56720,79.10445
56740,79.43778333333333
56760,79.77111666666666
56780,80.10445
56800,80.43778333333333
56820,80.77111666666666
56840,81.10445
56860,81.43778333333333
56880,81.77111666666666
56900,82.10445
56920,82.43778333333333
56940,82.77111666666666
56960,83.10445
56980,83.43778333333333
57000,83.77111666666666
57020,84.10445
57040,84.43778333333333
57060,84.77111666666666
57080,85.10445
57100,85.43778333333333
57120,85.77111666666666
57140,86.10445
57160,86.43778333333333
57180,86.77111666666666
57200,87.10445
57220,87.43778333333333
57240,87.77111666666666
57260,88.10445
57280,88.43778333333333
57300,88.77111666666666
57320,89.10445
57340,89.43778333333333
57360,89.77111666666666
57380,90.10445
57400,90.43778333333333
57420,90.77111666666666
57440,91.10445
57460,91.43778333333333
57480,91.77111666666666
57500,92.10445
57520,92.43778333333333
57540,92.77111666666666
57560,93.10445
57580,93.43778333333333
57600,93.77111666666666
57620,94.10445
57640,94.43778333333333
57660,94.77111666666666
57680,95.10445
57700,95.43778333333333
57720,95.77111666666666
57740,96.10445
57760,96.43778333333333
57780,96.77111666666666
57800,97.10445
57820,97.43778333333333
57840,97.77111666666666
57860,98.10445
57880,98.43778333333333
57900,98.77111666666666
57920,99.10445
57940,99.43778333333333
57960,99.77111666666666
57980,100.10445
58000,100.43778333333333
58020,100.77111666666666
58040,72.68259999999997
58060,73.01593333333331
58080,73.34926666666664
58100,73.68259999999997
58120,74.01593333333331
58140,74.34926666666664
58160,74.68259999999997
58180,75.01593333333331
58200,75.34926666666664
58220,75.68259999999997
58240,76.01593333333331
58260,76.34926666666664
58280,76.68259999999997
58300,77.01593333333331
58320,77.34926666666664
58340,77.68259999999997
58360,78.01593333333331
58380,78.34926666666664
58400,78.68259999999997
58420,79.01593333333331
58440,79.34926666666664
58460,51.33209999999999
58480,51.665433333333326
58500,51.99876666666666
58520,52.33209999999999
58540,52.665433333333326
58560,52.99876666666666
58580,53.33209999999999
58600,53.665433333333326
58620,53.99876666666666
58640,54.33209999999999
58660,54.665433333333326
58680,54.99876666666666
58700,55.33209999999999
58720,55.665433333333326
58740,55.99876666666666
58760,56.33209999999999
58780,56.665433333333326
58800,56.99876666666666
58820,57.33209999999999
58840,57.665433333333326
58860,57.99876666666666
58880,58.33209999999999
58900,58.665433333333326
