Time,Last Pit
58920,58.99876666666666
58940,59.33209999999999
58960,59.665433333333326
58980,59.99876666666666
59000,60.33209999999999
59020,60.665433333333326
59040,60.99876666666666
59060,61.33209999999999
59080,61.665433333333326
59100,61.99876666666666
59120,62.33209999999999
59140,62.665433333333326
59160,62.99876666666666
59180,63.33209999999999
59200,63.665433333333326
59220,63.99876666666666
59240,64.3321
59260,64.66543333333333
59280,64.99876666666665
59300,65.3321
59320,65.66543333333333
59340,65.99876666666665
59360,66.3321
59380,66.66543333333333
59400,66.99876666666665
59420,67.3321
59440,67.66543333333333
59460,67.99876666666665
59480,68.3321
59500,68.66543333333333
59520,68.99876666666665
59540,69.3321
59560,69.66543333333333
59580,69.99876666666665
59600,70.3321
59620,70.66543333333333
59640,70.99876666666665
59660,71.3321
59680,71.66543333333333
59700,71.99876666666665
59720,72.3321
59740,72.66543333333333
59760,72.99876666666665
59780,73.3321
59800,73.66543333333333
59820,73.99876666666665
59840,74.3321
59860,74.66543333333333
59880,74.99876666666665
59900,75.3321
59920,75.66543333333333
59940,75.99876666666665
59960,76.3321
59980,76.66543333333333
60000,76.99876666666665
60020,77.3321
60040,77.66543333333333
60060,77.99876666666665
60080,78.3321
60100,78.66543333333333
60120,78.99876666666665
60140,79.3321
60160,79.66543333333333
60180,79.99876666666665
60200,80.3321
60220,80.66543333333333
60240,80.99876666666665
60260,81.3321
60280,81.66543333333333
60300,81.99876666666665
60320,82.3321
60340,82.66543333333333
60360,82.99876666666665
60380,83.3321
60400,83.66543333333333
60420,83.99876666666665
60440,84.3321
60460,84.66543333333333
60480,84.99876666666665
60500,85.3321
60520,85.66543333333333
60540,85.99876666666665
60560,86.3321
60580,86.66543333333333
60600,86.99876666666665
60620,87.3321
60640,87.66543333333333
60660,87.99876666666665
60680,88.3321
60700,88.66543333333333
60720,88.99876666666665
60740,89.3321
60760,89.66543333333333
60780,89.99876666666665
60800,90.3321
60820,90.66543333333333
60840,90.99876666666665
60860,91.3321
60880,91.66543333333333
60900,91.99876666666665
60920,92.3321
60940,92.66543333333333
60960,92.99876666666665
60980,93.3321
61000,93.66543333333333
61020,93.99876666666665
61040,94.3321
61060,94.66543333333333
61080,94.99876666666665
61100,95.3321
61120,95.66543333333333
61140,95.99876666666665
61160,96.3321
61180,96.66543333333333
61200,96.99876666666665
61220,97.3321
61240,97.66543333333333
61260,97.99876666666665
61280,98.3321
61300,98.66543333333333
61320,98.99876666666665
61340,99.3321
61360,99.66543333333333
61380,99.99876666666665
61400,100.3321
61420,100.66543333333333
61440,100.99876666666665
61460,101.3321
61480,101.66543333333333
61500,101.99876666666665
61520,102.3321
61540,102.66543333333333
61560,102.99876666666665
61580,103.3321
61600,103.66543333333333
61620,103.99876666666665
61640,104.3321
61660,104.66543333333333
61680,104.99876666666665
61700,105.3321
61720,105.66543333333333
61740,105.99876666666665
61760,106.3321
61780,106.66543333333333
61800,106.99876666666665
61820,107.3321
61840,107.66543333333333
61860,107.99876666666665
61880,108.3321
61900,108.66543333333333
61920,108.99876666666665
61940,109.3321
61960,109.66543333333333
61980,109.99876666666665
62000,110.3321
62020,110.66543333333333
62040,110.99876666666665
62060,111.3321
62080,111.66543333333333
62100,111.99876666666665
62120,112.3321
62140,112.66543333333333
62160,112.99876666666665
62180,113.3321
62200,113.66543333333333
62220,113.99876666666665
62240,114.3321
62260,114.66543333333333
62280,114.99876666666665
62300,115.3321
62320,115.66543333333333
62340,115.99876666666665
62360,116.3321
62380,116.66543333333333
62400,116.99876666666665
62420,117.3321
62440,117.66543333333333
62460,117.99876666666665
62480,118.3321
62500,118.66543333333333
62520,118.99876666666665
62540,119.3321
62560,119.66543333333333
62580,119.99876666666665
62600,120.3321
62620,120.66543333333333
62640,120.99876666666665
62660,121.3321
62680,121.66543333333333
62700,121.99876666666665
62720,122.3321
62740,122.66543333333333
62760,122.99876666666665
62780,123.3321
62800,123.66543333333333
62820,123.99876666666665
62840,124.3321
62860,124.66543333333333
62880,124.99876666666665
62900,125.3321
62920,125.66543333333333
62940,125.99876666666665
62960,126.3321
62980,126.66543333333333
63000,126.99876666666665
63020,127.3321
63040,127.66543333333333
63060,127.99876666666665
63080,128.3321
63100,128.6654333333333
63120,128.99876666666665
63140,129.3321
63160,129.6654333333333
63180,129.99876666666665
63200,130.3321
63220,130.6654333333333
63240,130.99876666666665
63260,131.3321
63280,131.6654333333333
63300,131.99876666666665
63320,132.3321
63340,132.6654333333333
63360,132.99876666666665
63380,133.3321
63400,133.6654333333333
63420,133.99876666666665
63440,134.3321
63460,134.6654333333333
63480,134.99876666666665
63500,135.3321
63520,135.6654333333333
63540,135.99876666666665
63560,136.3321
63580,136.6654333333333
63600,136.99876666666665
63620,137.3321
63640,137.6654333333333
63660,137.99876666666665
63680,138.3321
63700,138.6654333333333
63720,138.99876666666665
63740,139.3321
63760,139.6654333333333
63780,139.99876666666665
63800,140.3321
63820,140.6654333333333
63840,140.99876666666665
63860,141.3321
63880,141.6654333333333
63900,141.99876666666665
63920,142.3321
63940,142.6654333333333
63960,142.99876666666665
63980,143.3321
64000,143.6654333333333
64020,143.99876666666665
64040,144.3321
64060,144.6654333333333
64080,144.99876666666665
64100,145.3321
64120,145.6654333333333
64140,145.99876666666665
64160,146.3321
64180,146.6654333333333
64200,146.99876666666665
64220,147.3321
64240,147.6654333333333
64260,147.99876666666665
64280,148.3321
64300,148.6654333333333
64320,148.99876666666665
64340,149.3321
64360,149.6654333333333
64380,149.99876666666665
64400,150.3321
64420,150.6654333333333
64440,150.99876666666665
64460,151.3321
64480,151.6654333333333
64500,151.99876666666665
64520,152.3321
64540,152.6654333333333
64560,152.99876666666665
64580,153.3321
64600,153.6654333333333
64620,153.99876666666665
64640,154.3321
64660,154.6654333333333
64680,154.99876666666665
64700,155.3321
64720,155.6654333333333
64740,155.99876666666665
64760,156.3321
64780,156.6654333333333
64800,156.99876666666665
64820,157.3321
64840,157.6654333333333
64860,157.99876666666665
64880,158.3321
64900,158.6654333333333
64920,158.99876666666665
64940,159.3321
64960,159.6654333333333
64980,159.99876666666665
65000,160.3321
65020,160.6654333333333
65040,160.99876666666665
65060,161.3321
65080,161.6654333333333
65100,161.99876666666665
65120,162.3321
65140,162.6654333333333
65160,162.99876666666665
65180,163.3321
65200,163.6654333333333
65220,163.99876666666665
65240,164.3321
65260,164.6654333333333
65280,164.99876666666665
65300,165.3321
65320,165.6654333333333
65340,165.99876666666665
65360,166.3321
65380,166.6654333333333
65400,166.99876666666665
65420,167.3321
65440,167.6654333333333
65460,167.99876666666665
65480,168.3321
65500,168.6654333333333
65520,168.99876666666665
65540,169.3321
65560,169.6654333333333
65580,169.99876666666665
65600,170.3321
65620,170.6654333333333
65640,170.99876666666665
65660,171.3321
65680,171.6654333333333
65700,171.99876666666665
65720,172.3321
65740,172.6654333333333
65760,172.99876666666665
65780,173.3321
65800,173.6654333333333
65820,173.99876666666665
65840,174.3321
65860,174.6654333333333
65880,174.99876666666665
65900,175.3321
65920,175.6654333333333
65940,175.99876666666665
65960,176.3321
65980,176.6654333333333
66000,176.99876666666665
66020,177.3321
66040,177.6654333333333
66060,177.99876666666665
66080,178.3321
66100,178.6654333333333
66120,178.99876666666665
66140,179.3321
66160,179.6654333333333
66180,179.99876666666665
66200,180.3321
66220,180.6654333333333
66240,177.38164999999995
66480,180.49866666666665
66500,181.7149833333333
66520,182.19811666666672
66540,182.53145000000004
66560,182.86478333333338
66580,183.19811666666672
66600,183.53145000000004
66620,183.86478333333338
66640,184.19811666666672
66660,184.53145000000004
66680,184.86478333333338
66700,185.19811666666672
66720,185.53145000000004
66740,185.86478333333338
66760,186.19811666666672
66780,186.53145000000004
66800,186.86478333333338
66820,187.19811666666672
66840,187.53145000000004
66860,187.86478333333338
66880,188.19811666666672
66900,188.53145000000004
66920,188.86478333333338
66940,189.19811666666672
66960,189.53145000000004
66980,189.86478333333338
67000,190.19811666666672
67020,190.53145000000004
67040,190.86478333333338
67060,191.19811666666672
67080,191.53145000000004
67100,191.86478333333338
67120,192.19811666666672
67140,192.53145000000004
67160,192.86478333333338
67180,193.19811666666672
67200,193.53145000000004
67220,193.86478333333338
67240,194.19811666666672
67260,194.53145000000004
67280,194.86478333333338
67300,195.19811666666672
67320,195.53145000000004
67340,195.86478333333338
67360,196.19811666666672
67380,196.53145000000004
67400,196.86478333333338
67420,197.19811666666672
67440,197.53145000000004
67460,197.86478333333338
67480,198.19811666666672
67500,198.53145000000004
67520,198.86478333333338
67540,199.19811666666672
67560,199.53145000000004
67580,199.86478333333338
67600,200.19811666666672
67620,200.53145000000004
67640,200.86478333333338
67660,201.19811666666672
67680,201.53145000000004
67700,201.86478333333338
67720,202.19811666666672
67740,202.53145000000004
67760,202.86478333333338
67780,203.19811666666672
67800,203.53145000000004
67820,203.86478333333338
67840,204.19811666666672
67860,204.53145000000004
67880,204.86478333333338
67900,205.19811666666672
67920,205.53145000000004
67940,205.86478333333338
67960,206.19811666666672
67980,206.53145000000004
68000,206.86478333333338
68020,207.19811666666672
68040,207.53145000000004
68060,207.86478333333338
68080,208.19811666666672
68100,208.53145000000004
68120,208.86478333333338
68140,209.19811666666672
68160,209.53145000000004
68180,209.86478333333338
68200,210.19811666666672
68220,210.53145000000004
68240,210.86478333333338
68260,211.04831666666664
68280,211.38164999999995
68300,211.7149833333333
68320,212.04831666666664
68340,212.38164999999995
68360,212.7149833333333
68380,213.04831666666664
68400,213.38164999999995
68420,213.7149833333333
68440,214.04831666666664
68460,214.38164999999995
68480,214.7149833333333
68500,215.04831666666664
68520,215.38164999999995
68540,215.7149833333333
68560,216.04831666666664
68580,216.38164999999995
68600,216.7149833333333
68620,217.04831666666664
68640,217.38164999999995
68660,217.7149833333333
68680,218.04831666666664
68700,218.38164999999995
68720,218.7149833333333
68740,219.04831666666664
68760,219.38164999999995
68780,219.7149833333333
68800,220.04831666666664
68820,220.38164999999995
68840,220.7149833333333
68860,221.04831666666664
68880,221.38164999999995
68900,221.7149833333333
68920,222.04831666666664
68940,222.38164999999995
68960,222.7149833333333
68980,223.04831666666664
69000,223.38164999999995
69020,223.7149833333333
69040,224.04831666666664
69060,224.38164999999995
69080,224.7149833333333
69100,225.04831666666664
69120,225.38164999999995
69140,225.7149833333333
69160,226.04831666666664
69180,226.38164999999995
69200,226.7149833333333
69220,227.04831666666664
69240,227.38164999999995
69260,227.7149833333333
69280,228.04831666666664
69300,228.38164999999995
69320,228.7149833333333
69340,229.04831666666664
69360,229.38164999999995
69380,229.7149833333333
69400,230.04831666666664
69420,230.38164999999995
69440,230.7149833333333
69460,231.04831666666664
69480,231.38164999999995
69500,231.7149833333333
69520,232.04831666666664
69540,232.38164999999995
69560,232.7149833333333
69580,233.04831666666664
69600,233.38164999999995
69620,233.7149833333333
69640,234.04831666666664
69660,234.38164999999995
69680,234.7149833333333
69700,235.04831666666664
69720,235.38164999999995
69740,235.7149833333333
69760,236.04831666666664
69780,236.38164999999995
69800,236.7149833333333
69820,237.04831666666664
69840,237.38164999999995
69860,237.7149833333333
69880,238.04831666666664
69900,238.38164999999995
69920,238.7149833333333
69940,239.04831666666664
69960,239.38164999999995
69980,239.7149833333333
70000,240.04831666666664
70020,240.38164999999995
70040,240.7149833333333
70060,241.04831666666664
70080,241.38164999999995
70100,241.7149833333333
70120,242.04831666666664
70140,242.38164999999995
70160,242.7149833333333
70180,243.04831666666664
70200,243.38164999999995
70220,243.7149833333333
70240,244.04831666666664
70260,244.38164999999995
70280,244.7149833333333
70300,245.04831666666664
70320,245.38164999999995
70340,245.7149833333333
70360,246.04831666666664
70380,246.38164999999995
70400,246.7149833333333
70420,247.04831666666664
70440,247.38164999999995
70460,247.7149833333333
70480,248.04831666666664
70500,248.38164999999995
70520,248.7149833333333
70540,249.04831666666664
70560,249.38164999999995
70580,249.7149833333333
70600,250.04831666666664
70620,250.38164999999995
70640,250.7149833333333
70660,251.04831666666664
70680,251.38164999999995
70700,251.7149833333333
70720,252.04831666666664
70740,252.38164999999995
70760,252.7149833333333
70780,253.04831666666664
70800,253.38164999999995
70820,253.7149833333333
70840,254.04831666666664
70860,254.38164999999995
70880,254.7149833333333
70900,255.04831666666664
70920,255.38164999999995
70940,255.7149833333333
70960,256.0483166666666
70980,256.38165
71000,256.7149833333333
71020,257.0483166666666
71040,257.38165
71060,257.7149833333333
71080,258.0483166666666
71100,258.38165
71120,258.7149833333333
71140,259.0483166666666
71160,259.38165
71180,259.7149833333333
71200,260.0483166666666
71220,260.38165
71240,260.7149833333333
71260,261.0483166666666
71280,261.38165
71300,261.7149833333333
71320,262.0483166666666
71340,262.38165
71360,262.7149833333333
71380,263.0483166666666
71400,263.38165
71420,263.7149833333333
71440,264.0483166666666
71460,264.38165
71480,264.7149833333333
71500,265.0483166666666
71520,265.38165
71540,265.7149833333333
71560,266.0483166666666
71580,266.38165
71600,266.7149833333333
71620,267.0483166666666
71640,267.38165
71660,267.7149833333333
71680,268.0483166666666
71700,268.38165
71720,268.7149833333333
71740,269.0483166666666
71760,269.38165
71780,269.7149833333333
71800,270.0483166666666
71820,270.38165
71840,270.7149833333333
71860,271.0483166666666
71880,271.38165
71900,271.7149833333333
71920,272.0483166666666
71940,272.38165
71960,272.7149833333333
71980,273.0483166666666
72000,273.38165
72020,273.7149833333333
72040,274.0483166666666
72060,274.38165
72080,274.7149833333333
72100,275.0483166666666
72120,275.38165
72140,275.7149833333333
72160,276.0483166666666
72180,276.38165
72200,276.7149833333333
72220,277.0483166666666
72240,277.38165
72260,277.7149833333333
72280,278.0483166666666
72300,278.38165
72320,278.7149833333333
72340,279.0483166666666
72360,279.38165
72380,279.7149833333333
72400,280.0483166666666
72420,280.38165
72440,280.7149833333333
72460,281.0483166666666
72480,281.38165
72500,281.7149833333333
72520,282.0483166666666
72540,281.89714999999995
72560,71.06861666666664
72580,71.40194999999997
72600,71.7352833333333
72620,72.06861666666664
72640,72.40194999999997
72660,72.7352833333333
72680,73.06861666666664
72700,73.40194999999997
72720,73.7352833333333
72740,285.7149833333333
72760,286.0483166666666
72780,286.38165
72800,286.7149833333333
72820,287.0483166666666
72840,287.38165
72860,287.7149833333333
72880,288.0483166666666
72900,288.38165
72920,288.7149833333333
72940,289.0483166666666
72960,289.38165
72980,289.7149833333333
73000,290.0483166666666
73020,289.89714999999995
73040,290.2304833333333
73060,290.56381666666664
73080,288.98216666666667
73100,289.3155
73120,289.64883333333336
73140,289.98216666666667
73160,290.3155
73180,290.64883333333336
73200,290.98216666666667
73220,291.3155
73240,291.64883333333336
73260,291.98216666666667
73280,292.3155
73300,292.64883333333336
73320,292.98216666666667
73340,293.3155
73360,293.64883333333336
73380,293.98216666666667
73400,294.3155
73420,294.64883333333336
73440,294.98216666666667
73460,295.3155
73480,295.64883333333336
73500,295.98216666666667
73520,296.3155
73540,296.64883333333336
73560,296.98216666666667
73580,297.3155
73600,297.64883333333336
73620,297.98216666666667
73640,298.3155
73660,298.64883333333336
73680,298.98216666666667
73700,299.3155
73720,299.64883333333336
73740,299.98216666666667
73760,300.3155
73780,300.64883333333336
73800,300.98216666666667
73820,301.3155
73840,301.64883333333336
73860,301.98216666666667
73880,302.3155
73900,302.64883333333336
73920,302.98216666666667
73940,303.3155
73960,303.64883333333336
73980,303.98216666666667
74000,304.3155
74020,304.64883333333336
74040,304.98216666666667
74060,305.3155
74080,305.64883333333336
74100,305.98216666666667
74120,306.3155
74140,306.64883333333336
74160,306.98216666666667
74180,307.3155
74200,307.64883333333336
74220,307.98216666666667
74240,308.3155
74260,308.64883333333336
74280,308.98216666666667
74300,309.3155
74320,309.64883333333336
74340,309.98216666666667
74360,310.3155
74380,310.64883333333336
74400,310.98216666666667
74420,311.3155
74440,311.64883333333336
74460,311.98216666666667
74480,312.3155
74500,312.64883333333336
74520,312.98216666666667
74540,313.3155
74560,313.64883333333336
74580,313.98216666666667
74600,314.3155
74620,314.64883333333336
74640,314.98216666666667
74660,315.3155
74680,315.64883333333336
74700,315.98216666666667
74720,316.3155
74740,316.64883333333336
74760,316.98216666666667
74780,317.3155
74800,317.64883333333336
74820,317.98216666666667
74840,306.8861666666666
74860,307.2195
74880,307.5528333333333
74900,307.8861666666666
74920,308.2195
74940,308.5528333333333
74960,308.8861666666666
74980,309.2195
75000,309.5528333333333
75020,309.8861666666666
75040,310.2195
75060,310.5528333333333
75080,310.8861666666666
75100,311.2195
75120,311.5528333333333
75140,311.8861666666666
75160,312.2195
75180,312.5528333333333
75200,312.8861666666666
75220,313.2195
75240,313.5528333333333
75260,313.8861666666666
75280,314.2195
75300,314.5528333333333
75320,314.8861666666666
75340,315.2195
75360,315.5528333333333
75380,315.8861666666666
75400,316.2195
75420,316.5528333333333
75440,316.8861666666666
75460,317.2195
75480,317.5528333333333
75500,317.8861666666666
75520,318.2195
75540,318.5528333333333
75560,318.8861666666666
75580,319.2195
75600,319.5528333333333
75620,319.8861666666666
75640,320.2195
75660,320.5528333333333
75680,320.8861666666666
75700,321.2195
75720,321.5528333333333
75740,321.8861666666666
75760,322.2195
75780,322.5528333333333
75800,322.8861666666666
75820,323.2195
75840,323.5528333333333
75860,323.8861666666666
75880,324.2195
75900,324.5528333333333
75920,324.8861666666666
75940,325.2195
75960,325.5528333333333
75980,325.8861666666666
76000,326.2195
76020,326.5528333333333
76040,326.8861666666666
76060,327.2195
76080,327.5528333333333
76100,327.8861666666666
76120,328.2195
76140,328.5528333333333
76160,328.8861666666666
76180,329.2195
76200,329.5528333333333
76220,329.8861666666666
76240,330.2195
76260,330.5528333333333
76280,330.8861666666666
76300,331.2195
76320,331.5528333333333
76340,331.8861666666666
76360,332.2195
76380,332.5528333333333
76400,332.8861666666666
76420,333.2195
76440,333.5528333333333
76460,333.8861666666666
76480,334.2195
76500,334.5528333333333
76520,334.8861666666666
76540,335.2195
76560,335.5528333333333
76580,335.8861666666666
76600,336.2195
76620,336.5528333333333
76640,336.8861666666666
76660,337.2195
76680,337.5528333333333
76700,337.8861666666666
76720,338.2195
76740,338.5528333333333
76760,338.8861666666666
76780,339.2195
76800,339.5528333333333
76820,339.8861666666666
76840,340.2195
76860,340.5528333333333
76880,340.8861666666666
76900,77.98753333333322
76920,78.32086666666655
76940,78.65419999999989
76960,78.98753333333322
76980,79.32086666666655
77000,79.65419999999989
77020,79.98753333333322
77040,80.32086666666655
77060,80.65419999999989
77080,80.98753333333322
77100,81.32086666666655
77120,81.65419999999989
77140,81.98753333333322
77160,82.32086666666655
77180,82.65419999999989
77200,82.98753333333322
77220,83.32086666666655
77240,83.65419999999989
77260,83.98753333333322
77280,84.32086666666655
77300,84.65419999999989
77320,84.98753333333322
77340,85.32086666666655
77360,85.65419999999989
77380,85.98753333333322
77400,86.32086666666655
77420,86.65419999999989
77440,86.98753333333322
77460,87.32086666666655
77480,87.65419999999989
77500,87.98753333333322
77520,88.32086666666655
77540,88.65419999999989
77560,88.98753333333322
77580,89.32086666666655
77600,89.65419999999989
77620,89.98753333333322
77640,90.32086666666655
77660,90.65419999999989
77680,90.98753333333322
77700,91.32086666666655
77720,91.65419999999989
77740,91.98753333333322
77760,92.32086666666655
77780,92.65419999999989
77800,92.98753333333322
77820,93.32086666666655
77840,93.65419999999989
77860,93.98753333333322
77880,94.32086666666655
77900,94.65419999999989
77920,94.98753333333322
77940,95.32086666666655
77960,95.65419999999989
77980,95.98753333333322
78000,96.32086666666655
78020,96.65419999999989
78040,96.98753333333322
78060,97.32086666666655
78080,97.65419999999989
78100,97.98753333333322
78120,98.32086666666655
78140,98.65419999999989
78160,98.98753333333322
78180,99.32086666666655
78200,99.65419999999989
78220,99.98753333333322
78240,100.32086666666655
78260,100.65419999999989
78280,100.98753333333322
78300,101.32086666666655
78320,101.65419999999989
78340,101.98753333333322
78360,102.32086666666655
78380,102.65419999999989
78400,102.98753333333322
78420,103.32086666666655
78440,103.65419999999989
78460,103.98753333333322
78480,104.32086666666655
78500,104.65419999999989
78520,104.98753333333322
78540,105.32086666666655
78560,105.65419999999989
78580,105.98753333333322
78600,106.32086666666655
78620,106.65419999999989
78640,106.98753333333322
78660,107.32086666666655
78680,107.65419999999989
78700,107.98753333333322
78720,108.32086666666655
78740,108.65419999999989
78760,108.98753333333322
78780,109.32086666666655
78800,109.65419999999989
78820,109.98753333333322
78840,110.32086666666655
78860,110.65419999999989
78880,110.98753333333322
78900,111.32086666666655
78920,111.65419999999989
78940,111.98753333333322
78960,112.32086666666655
78980,112.65419999999989
79000,112.98753333333322
79020,113.32086666666655
79040,113.65419999999989
79060,113.98753333333322
79080,114.32086666666655
79100,76.91566666666671
79120,77.24900000000004
79140,77.58233333333337
79160,77.91566666666671
79180,78.24900000000004
79200,55.860050000000044
79220,56.19338333333338
79240,56.526716666666715
79260,56.860050000000044
79280,57.19338333333338
