Time,Risk Score,Sus Deriv,Flag
300,48.56284927465291,0.0,0
600,41.677266172782986,0.0,0
900,32.460242520558104,0.0,0
1200,23.51216884069456,0.0,0
1500,17.417242074636242,0.0,0
1800,16.74967270395813,-0.0008333333333333,0
2100,28.135169517649103,-0.0108333333333333,0
2400,33.60995402039751,-0.005,0
2700,33.92946286724416,-0.0033333333333333,0
3000,37.47420508504105,-0.0141666666666666,0
3300,36.19673429667799,0.3266666666666666,0
3600,29.69004777392518,0.0,0
3900,24.20617257118571,0.0,0
4200,23.806543810943747,-0.0041666666666666,0
4500,28.65744399505056,-0.0108333333333333,0
4800,27.63145362694306,-0.0016666666666666,0
5100,26.752278521475063,0.3333333333333333,0
5400,26.29209084238268,0.1,0
5700,25.39642616106285,-0.0025,0
6000,24.148859202866507,-0.0033333333333333,0
6300,34.57074319956852,0.0833333333333333,0
6600,40.13386139284649,-0.0108333333333333,0
6900,37.82605935848166,-0.005,0
7200,30.960135397999785,-0.0008333333333333,0
7500,25.145453963803185,0.4325,0
7800,21.16412185536673,-0.0008333333333333,0
8100,20.94428709587152,-0.0016666666666666,1
8400,22.34211780682457,-0.0008333333333333,1
8400,22.34211780682457,-0.0008333333333333,0
8700,27.129493332696583,0.0958333333333333,1
8700,27.129493332696583,0.0958333333333333,0
9000,0.0,0.0,0
9300,0.0,0.0,0
9600,0.0,0.0,0
9900,38.78274780807583,0.7616666666666667,0
10200,33.16575837154382,0.9325,0
10500,27.20343393390542,0.0,0
10800,23.19677029243945,0.1,0
11100,20.98734244398489,0.3333333333333333,0
11400,22.947215164675555,-0.0033333333333333,0
11700,25.71265491146541,0.3308333333333333,0
12000,31.862713684585707,0.325,0
12300,34.01026468870954,-0.0058333333333333,0
12600,30.97843820250703,0.3308333333333333,0
12900,28.429888606333485,-0.005,0
13200,35.2331802011707,0.0866666666666666,0
13500,31.943112952255284,-0.0025,0
13800,28.83128953720633,0.3308333333333333,0
14100,28.125187181568503,-0.005,0
14400,27.96613226045343,-0.005,0
14700,26.55042232627475,0.9316666666666666,0
15000,25.822908107548667,0.3325,0
15300,27.85357252929868,-0.0041666666666666,0
15600,27.374086903656465,-0.0016666666666666,0
15900,26.032747837306715,-0.0025,0
16200,34.04525343409123,-0.015,0
16500,37.162005648145104,-0.0091666666666666,0
16800,35.1808133765969,-0.0041666666666666,0
17100,31.22316047972011,-0.0033333333333333,0
17400,26.48734184438256,-0.0016666666666666,0
17700,24.44490253684988,-0.0033333333333333,0
18000,22.56820942723608,-0.0008333333333333,0
18300,24.353193529938054,0.0975,0
18600,42.90033377510111,2.145,0
18900,44.977469799637625,1.0925,0
19200,38.20037037608582,0.0,0
19500,29.545171632559228,0.0,0
19800,23.23477418870884,-0.0016666666666666,0
20100,19.0403267405318,-0.0008333333333333,0
20400,20.60658791701396,-0.0033333333333333,0
20700,34.313319053602825,-0.0158333333333333,0
21000,43.6759790144902,0.3175,0
21300,38.00756592458103,-0.0008333333333333,0
21600,30.46044975409725,-0.0008333333333333,0
21900,23.80044119354211,-0.0008333333333333,0
22200,20.712024758219595,-0.0016666666666666,0
22500,19.99132020030893,-0.0008333333333333,0
22800,24.2132106988016,-0.0041666666666666,0
23100,29.98051275548893,-0.0066666666666666,0
23400,35.50122619534277,-0.01,0
23700,32.85718458454297,0.0983333333333333,0
24000,32.44685414008948,-0.0075,0
24300,31.50486827481817,-0.0058333333333333,0
24600,28.633007149938223,0.3308333333333333,0
24900,27.041207608419228,-0.0033333333333333,0
25200,26.371798018501103,0.33,0
25500,29.82433686536725,-0.0083333333333333,0
25800,30.432833217144847,0.3283333333333333,0
26100,28.66702293510048,-0.0016666666666666,0
26400,26.824987417832183,-0.0016666666666666,0
26700,26.605459869321724,0.33,0
27000,28.47607369564353,0.0941666666666666,0
27300,30.82341357992862,0.0941666666666666,0
27600,35.538905338733926,0.3233333333333333,0
27900,35.026723990552306,-0.005,0
28200,32.80601830230594,-0.005,0
28500,28.080117612090376,-0.0016666666666666,0
28800,24.84947923206057,-0.0016666666666666,0
29100,23.784426923839185,-0.0025,0
29400,24.286029833153936,-0.0025,0
29700,25.605348659286093,-0.0025,0
30000,30.18495948642412,-0.0083333333333333,0
30300,32.447032492327594,-0.0075,0
30600,32.50663814575534,-0.0058333333333333,0
30900,30.216673500701138,-0.0033333333333333,0
31200,30.77043291537275,0.3266666666666666,0
31500,27.28019334112478,-0.0016666666666666,0
31800,26.760585980962126,0.3291666666666666,0
32100,28.41061836176507,-0.0058333333333333,0
32400,28.399922232488763,-0.0033333333333333,0
32700,27.68903541402404,0.0983333333333333,0
33000,28.59772925668327,-0.005,0
33300,28.584124978095183,-0.0041666666666666,0
33600,29.3381345111361,-0.005,0
33900,30.663739892245435,0.0941666666666666,0
34200,30.23256165345637,-0.0041666666666666,0
34500,33.578028933629994,-0.01,0
34800,30.957838717979136,-0.0033333333333333,1
35100,28.958773300695107,0.53,1
35100,28.958773300695107,0.53,0
35400,27.46644997207913,0.4308333333333333,1
35400,27.46644997207913,0.4308333333333333,0
35700,0.0,0.0,0
36000,0.0,0.0,0
36300,0.0,0.0,0
36600,0.0,0.0,0
36900,34.668668080269846,0.0,0
37200,30.073131115221248,0.4666666666666667,0
37500,23.98378675481581,0.1,0
37800,20.54541128972492,0.0991666666666666,0
38100,19.21215492127804,0.1,0
38400,23.518590215049468,-0.0041666666666666,0
38700,29.58415163295355,-0.0066666666666666,0
39000,32.14620846259417,-0.0066666666666666,0
39300,27.43898422193741,0.0,0
39600,26.729480777838848,-0.0058333333333333,0
39900,33.54263540132709,0.0875,0
40200,31.817804312483577,0.0975,0
40500,28.118880873190523,-0.0008333333333333,0
40800,26.051577460365703,0.3308333333333333,0
41100,28.17457863223504,-0.0083333333333333,0
41400,27.25211062434274,0.1975,0
41700,26.84064568629516,-0.0025,0
42000,26.541744184627102,-0.0016666666666666,0
42300,25.251515198802107,-0.0008333333333333,0
42600,22.779824573470904,-0.0008333333333333,0
42900,25.91511952814072,-0.0083333333333333,0
43200,34.81268210334944,-0.0133333333333333,0
43500,36.84161753194606,0.3258333333333333,0
43800,33.55513345600775,-0.0033333333333333,0
44100,28.091593849701475,-0.0008333333333333,0
44400,23.45116446138476,0.0991666666666666,0
44700,20.98370727813972,-0.0016666666666666,0
45000,22.2386035595545,-0.0033333333333333,0
45300,26.08227098271412,0.3291666666666666,0
45600,28.23972359686715,-0.0033333333333333,0
45900,32.03453792934926,0.5916666666666667,0
46200,34.857893296611635,-0.01,0
46500,33.01945897673636,-0.0041666666666666,0
46800,30.603402129850195,-0.0041666666666666,0
47100,26.38925695452088,0.0991666666666666,0
47400,23.963249006948697,-0.0025,0
47700,23.02699025360896,-0.0025,0
48000,24.449684701289296,-0.0041666666666666,0
48300,26.61285039963501,-0.0041666666666666,0
48600,26.3738325429389,-0.0008333333333333,0
48900,27.53763137185112,-0.005,0
49200,27.343064891770545,0.3291666666666666,0
49500,30.733215945059047,0.3241666666666666,0
49800,31.93869241035928,0.3266666666666666,0
50100,31.493289108788016,-0.005,0
50400,29.28483679980625,-0.0041666666666666,0
50700,25.45463996765176,0.0991666666666666,0
51000,24.21078646679052,0.1983333333333333,0
51300,24.896242365958347,-0.0041666666666666,0
51600,25.63644291138045,-0.0033333333333333,0
51900,25.455648440746533,-0.0016666666666666,0
52200,27.54499267018945,-0.0058333333333333,0
52500,29.97321929550333,-0.0075,0
52800,31.07926021936548,0.0941666666666666,0
53100,31.882468801218657,-0.0066666666666666,0
53400,31.007457850726283,0.4291666666666666,1
53700,26.927222058966613,0.6658333333333334,1
53700,26.927222058966613,0.6658333333333334,0
54000,23.25902179456692,-0.0008333333333333,1
54000,23.25902179456692,-0.0008333333333333,0
54300,0.0,0.0,0
54600,0.0,0.0,0
54900,0.0,0.0,0
55200,0.0,0.0,0
55500,38.13229945966077,1.3983333333333334,0
55800,32.95043104583154,0.9333333333333332,0
56100,26.347217386641752,0.3325,0
56400,22.00262871294277,0.0991666666666666,0
56700,19.64107357059,-0.0008333333333333,0
57000,20.92851577572937,0.0991666666666666,0
57300,23.629009248575247,-0.0025,0
57600,27.29463204078189,-0.005,0
57900,26.753523691716666,-0.0016666666666666,0
58200,25.80803312274769,-0.0041666666666666,0
58500,32.278765094672984,0.32,0
58800,35.98920227974854,-0.0091666666666666,0
59100,30.896260023325635,-0.0008333333333333,0
59400,26.751611448024207,0.0983333333333333,0
59700,24.47178128697185,-0.0041666666666666,0
60000,23.35839919699321,0.0966666666666666,0
60300,22.948473492440456,0.265,0
60600,23.15027336030035,-0.0008333333333333,0
60900,23.77847247265564,-0.0008333333333333,0
61200,22.970678890240205,-0.0008333333333333,0
61500,24.420346592319834,-0.0058333333333333,0
61800,32.7169434739312,-0.0141666666666666,0
62100,36.952246042938434,-0.01,0
62400,32.806277741023244,0.3316666666666666,0
62700,28.070264463676686,0.3308333333333333,0
63000,22.26419669096666,0.2666666666666666,0
63300,19.82194552970002,0.3316666666666666,0
63600,20.45776465442028,0.3316666666666666,0
63900,23.19768947709101,0.5325,0
64200,24.57018014373265,-0.0008333333333333,0
64500,28.770811377377346,0.5916666666666667,0
64800,38.09229377623262,0.75,0
65100,36.0080318129158,-0.0033333333333333,0
65400,30.22831661822447,-0.0008333333333333,0
65700,25.027421390023253,1.0325,0
66000,21.04680046827148,0.5991666666666666,0
66300,18.52103617531086,-0.0008333333333333,0
66600,21.15539191811992,0.33,0
66900,22.729019233875423,-0.0008333333333333,0
67200,26.67115969525621,-0.0058333333333333,0
67500,26.57659192277036,-0.0033333333333333,0
67800,22.00871147849366,0.3333333333333333,0
68100,25.085202799329096,-0.0091666666666666,0
68400,28.78812477717616,-0.0075,0
68700,28.39893764830088,-0.0041666666666666,0
69000,24.53612738920123,-0.0008333333333333,0
69300,23.24113722954292,-0.0033333333333333,0
69600,23.08194747880155,0.0958333333333333,0
69900,23.510943145152268,-0.0041666666666666,0
70200,23.540627608810805,-0.0025,0
70500,22.716644697905945,-0.0008333333333333,0
70800,22.22341569867112,-0.0016666666666666,0
71100,22.01286321843921,0.4308333333333333,0
71400,26.65493151177633,-0.0091666666666666,0
71700,31.27526168657353,-0.0091666666666666,0
72000,31.36181697201183,0.3291666666666666,0
72300,28.15494964644074,-0.0025,0
72600,25.11379799532928,-0.0033333333333333,0
72900,21.55136789719538,-0.0016666666666666,0
73200,19.812905747095574,-0.0016666666666666,0
73500,20.22338029978248,-0.0016666666666666,0
73800,22.05555013689774,-0.0025,0
74100,23.42647115283996,-0.0025,0
74400,26.081894016982726,-0.0066666666666666,0
74700,28.650741685011823,0.0925,0
75000,29.66286053497508,-0.0066666666666666,0
75300,28.67219019310747,0.3291666666666666,0
75600,26.435023142300928,-0.0033333333333333,0
75900,23.47584982475597,-0.0025,0
76200,20.59442893097372,-0.0008333333333333,0
76500,21.238059971253527,-0.0033333333333333,0
76800,21.74511075395992,0.3316666666666666,0
77100,25.2756265298915,-0.0058333333333333,0
77400,26.15070230712693,0.33,0
77700,25.6065698356099,-0.0025,0
78000,27.5314765677701,-0.0075,0
78300,27.81854234192223,-0.0058333333333333,0
78600,25.96818545679693,-0.0033333333333333,0
78900,24.59318138331862,-0.0033333333333333,0
79200,22.55196855796236,-0.0016666666666666,0
79500,22.80951446816976,-0.0041666666666666,0
79800,21.82216544622128,-0.0016666666666666,0
80100,22.37060578627732,-0.0025,0
80400,24.82052538717128,0.0958333333333333,0
80700,28.024400569630068,-0.0075,0
81000,27.211871871639268,-0.0033333333333333,0
81300,27.63319366516677,-0.0058333333333333,0
81600,24.418210596338035,-0.0016666666666666,0
81900,24.529741210016446,0.095,0
82200,22.88174916508869,-0.0025,0
82500,23.66543502172296,-0.0041666666666666,0
82800,22.94460658163801,-0.0016666666666666,0
83100,21.20893573845903,0.3333333333333333,0
83400,22.24712570253533,-0.0041666666666666,0
83700,27.35568957682022,0.4241666666666667,0
84000,29.315732173727056,-0.0058333333333333,0
84300,31.687553602963057,0.2583333333333333,0
84600,29.27551403519347,0.5308333333333334,0
84900,25.71249303509428,0.0983333333333333,0
85200,21.34001179565045,0.1,0
85500,18.42680019211412,0.6,0
85800,19.36261684361488,0.0983333333333333,0
86100,20.605421714202983,-0.0008333333333333,0
86400,20.52541184194858,0.0,0
300,45.64907831817374,0.0,0
600,39.17663020241601,0.0,0
900,30.855701959709503,0.2666666666666666,0
1200,22.50346059235131,0.0,0
1500,17.63063313505175,0.4333333333333333,0
1800,17.522592700851312,-0.0016666666666666,0
2100,27.87463887403302,-0.0108333333333333,0
2400,29.57426668641185,0.9333333333333332,0
2700,29.41336666661173,-0.0016666666666666,0
3000,39.24153276880798,0.3108333333333333,0
3300,35.70837433482263,0.9983333333333332,0
3600,29.96279755564789,0.3333333333333333,0
3900,24.453143271440545,0.0,0
4200,27.208729945033657,-0.01,0
4500,25.448478729516065,-0.0033333333333333,0
4800,27.09944956888919,0.0958333333333333,0
5100,25.58014180476895,0.0,1
5400,24.680876896828632,-0.0008333333333333,1
5400,24.680876896828632,-0.0008333333333333,0
5700,24.254611346772148,0.5316666666666666,1
5700,24.254611346772148,0.5316666666666666,0
6000,0.0,0.0,0
6300,0.0,0.0,0
6600,0.0,0.0,0
6900,38.87178820255093,2.7975,0
7200,34.15342962696232,0.3325,0
7500,27.606410243963783,0.1,0
7800,21.269165729445994,0.0,0
8100,17.453573465386366,0.0,0
8400,18.417566425110525,-0.0016666666666666,0
8700,21.43940205807014,0.0991666666666666,0
9000,28.88739175039008,-0.01,1
9300,30.21400717859824,-0.0033333333333333,1
9300,30.21400717859824,-0.0033333333333333,0
9600,27.777226617885763,-0.0025,1
9600,27.777226617885763,-0.0025,0
9900,0.0,0.0,0
10200,0.0,0.0,0
10500,0.0,0.0,0
10800,36.07460535687407,1.7325,0
11100,30.26728285011108,0.1,0
11400,23.31185058740036,0.0,0
11700,18.499489349807423,0.0,0
12000,17.62315033551184,0.1,0
12300,19.768013303426333,-0.0008333333333333,0
12600,22.00834483582125,0.0,0
12900,29.068124205833072,-0.0116666666666666,0
13200,27.48507874404406,-0.0016666666666666,1
13500,30.79633529945596,-0.0091666666666666,1
13500,30.79633529945596,-0.0091666666666666,0
13800,33.573421835128805,0.5908333333333333,1
13800,33.573421835128805,0.5908333333333333,0
14100,0.0,0.0,0
14400,0.0,0.0,0
14700,0.0,0.0,0
15000,28.091303205465604,0.3325,0
15300,24.240131269471565,-0.0008333333333333,0
15600,21.019555564506508,0.2666666666666666,0
15900,20.4579689606158,-0.0008333333333333,0
16200,20.476238913044806,0.0,0
16500,20.49924774268349,0.0,0
16800,24.02666495630132,-0.0066666666666666,0
17100,24.285549929567885,0.3283333333333333,0
17400,27.16157657863765,-0.0066666666666666,0
17700,31.25252765477041,-0.0083333333333333,0
18000,35.05216358035879,-0.01,0
18300,29.38324030296362,-0.0008333333333333,0
18600,24.303078187632806,-0.0008333333333333,0
18900,23.363901268292192,-0.0041666666666666,0
19200,25.23612452547321,-0.0066666666666666,0
19500,24.17794620478405,-0.0016666666666666,0
19800,24.18148557547255,-0.0016666666666666,1
20100,24.351901921064982,-0.0016666666666666,1
20100,24.351901921064982,-0.0016666666666666,0
20400,24.58767575702666,0.3308333333333333,1
20400,24.58767575702666,0.3308333333333333,0
20700,0.0,0.0,0
21000,0.0,0.0,0
21300,0.0,0.0,0
21600,0.0,0.0,0
21900,32.014436329121686,0.0,0
22200,25.813465549690783,0.0,0
22500,20.37278927158584,-0.0008333333333333,0
22800,18.534441449485016,-0.0016666666666666,0
23100,18.45726475067441,-0.0008333333333333,0
23400,20.12465404414483,-0.0008333333333333,1
23700,26.28076707560552,-0.0083333333333333,1
23700,26.28076707560552,-0.0083333333333333,0
24000,28.068066334387463,-0.0033333333333333,1
24000,28.068066334387463,-0.0033333333333333,0
24300,0.0,0.0,0
24600,0.0,0.0,0
24900,0.0,0.0,0
25200,0.0,0.0,0
25500,32.79074356028144,-0.0008333333333333,0
25800,26.714116876897226,0.0,0
26100,21.31102064058716,-0.0008333333333333,0
26400,17.860368804391662,0.1,0
26700,17.38605305308344,-0.0008333333333333,0
27000,20.51843744166651,-0.0025,0
27300,25.247321709170325,0.3283333333333333,0
27600,26.13448148142207,-0.0016666666666666,0
27900,23.475836515060752,-0.0008333333333333,0
28200,22.640205429510065,-0.0058333333333333,1
28500,33.53224017369057,-0.0175,1
28500,33.53224017369057,-0.0175,0
28800,31.03952969578108,0.3316666666666666,1
28800,31.03952969578108,0.3316666666666666,0
29100,0.0,0.0,0
29400,0.0,0.0,0
29700,0.0,0.0,0
30000,30.951712667967005,1.1975,0
30300,26.70488001709642,0.0,0
30600,22.774249159923222,0.0,0
30900,19.48036052947828,0.0,0
31200,17.13564743046736,0.0,0
31500,16.711866101220714,-0.0008333333333333,0
31800,21.98223105464417,-0.0075,0
32100,33.93116446203979,0.3208333333333333,0
32400,31.52499718439116,0.6658333333333334,0
32700,25.88586620023996,0.3325,0
33000,30.694004089726217,0.0875,0
33300,27.324079134781982,0.3316666666666666,0
33600,23.75740036560084,0.3325,0
33900,25.573176407561807,0.2608333333333333,0
34200,25.5580775698302,-0.0033333333333333,0
34500,23.167064475980805,0.0,0
34800,21.01327633751076,0.0,0
35100,24.982081007699275,0.0933333333333333,0
35400,26.865241563526872,-0.0041666666666666,0
35700,26.414055674883453,0.2641666666666666,1
36000,31.241246958515767,-0.0116666666666666,1
36000,31.241246958515767,-0.0116666666666666,0
36300,34.5722061240994,0.3233333333333333,1
36300,34.5722061240994,0.3233333333333333,0
36600,0.0,0.0,0
36900,0.0,0.0,0
37200,0.0,0.0,0
37500,30.15431719769419,-0.0025,0
37800,26.55129901523642,0.2658333333333333,0
38100,22.42801623548165,0.0,0
38400,19.291774230923217,0.0,0
38700,17.842382663518638,-0.0008333333333333,0
39000,19.26529130893904,-0.0025,0
39300,23.261467010170964,-0.0058333333333333,0
39600,25.70249895760309,-0.0041666666666666,0
39900,26.988007076968923,0.3291666666666666,0
40200,25.47141804489977,-0.0033333333333333,0
40500,33.731274875240025,0.3175,0
40800,28.82850226431501,0.0,0
41100,25.558913475933885,-0.0016666666666666,0
41400,24.45724051615145,-0.0041666666666666,0
41700,23.66827292283285,-0.0041666666666666,0
42000,22.334742308928483,0.3316666666666666,0
42300,21.54894137626186,-0.0008333333333333,1
42600,22.240130932153424,-0.0016666666666666,1
42600,22.240130932153424,-0.0016666666666666,0
42900,23.756022967841734,-0.0033333333333333,1
42900,23.756022967841734,-0.0033333333333333,0
43200,0.0,0.0,0
43500,0.0,0.0,0
43800,0.0,0.0,0
44100,33.2768259657654,0.265,0
44400,28.91218042168343,0.265,0
44700,23.85019543550997,0.2658333333333333,0
45000,19.28177175060908,0.3333333333333333,0
45300,17.641810413073845,-0.0008333333333333,0
45600,19.64151279808287,-0.0016666666666666,0
45900,26.92552955345401,-0.0091666666666666,0
46200,27.33052079153301,-0.0008333333333333,0
46500,26.8495029028445,-0.0033333333333333,0
46800,27.76739570894086,-0.0075,0
47100,31.597438199247136,-0.01,0
47400,28.718349269904465,-0.0025,0
47700,25.876663953060813,0.265,1
48000,26.04717538112463,0.095,1
48000,26.04717538112463,0.095,0
48300,24.107068392786942,0.0975,1
48300,24.107068392786942,0.0975,0
48600,0.0,0.0,0
48900,0.0,0.0,0
49200,0.0,0.0,0
49500,36.02335401733216,0.7283333333333334,0
49800,29.9825977541777,0.0,0
50100,23.3029335923452,0.0,0
50400,18.328276063921702,-0.0008333333333333,0
50700,18.258875590246323,0.0975,0
51000,18.377692264322985,0.0,0
51300,24.080867927380904,-0.0058333333333333,0
51600,40.31763156873961,1.7775,0
51900,39.37589744637468,1.0975,0
52200,33.57111233823198,0.6666666666666666,0
52500,26.13595587042332,0.0,0
52800,19.2564725882246,0.0,0
53100,15.55007320227724,0.1,0
53400,27.06056886315379,0.1866666666666666,0
53700,34.95815525180094,0.2558333333333333,0
54000,32.238383300487655,-0.0008333333333333,0
54300,26.84582475672081,0.0,0
54600,20.5120063084574,0.0,0
54900,16.56856493125619,-0.0016666666666666,0
55200,14.112579990140617,0.0,0
55500,15.648653679360024,-0.0008333333333333,0
55800,24.260306018203245,-0.0083333333333333,0
56100,24.241055767091563,0.0,0
56400,25.088096076097216,0.6616666666666666,0
56700,29.34933243482935,-0.0116666666666666,0
57000,29.2663451751622,0.2608333333333333,0
57300,24.25113355685854,0.2666666666666666,0
57600,19.578866532104566,0.0,0
57900,17.088615377427793,-0.0008333333333333,0
58200,18.260455953480268,0.1991666666666666,0
58500,21.28489613970355,-0.0033333333333333,0
58800,23.04158121765584,0.3308333333333333,0
59100,21.543802309495494,-0.0008333333333333,0
59400,18.377919025677624,0.1,0
59700,14.76924891395862,0.2658333333333333,0
60000,10.860429027287951,0.3333333333333333,0
60300,13.833662869594564,0.095,0
60600,11.845852151710334,0.0,0
60900,9.955198585306643,0.0,0
61200,8.115047630004877,0.0,0
61500,6.513613097562863,0.0,0
61800,5.431716442271116,0.0,0
62100,5.006189086155036,0.0,0
62400,5.03429632119095,0.0,0
62700,4.987070233204899,0.0,0
63000,4.37422668539251,0.0,0
63300,3.182868751116392,0.0,0
63600,1.8607352789928668,0.0,0
63900,0.8610818587276244,0.0,0
64200,0.3132342621752694,0.0,0
64500,0.0892637269338307,0.0,0
64800,0.0198924295267473,0.0,0
65100,0.0034631839900359,0.0,0
65400,0.0004707544712421,0.0,0
65700,4.995261241675868e-05,0.0,0
66000,4.139415811700177e-06,0.0,0
66300,2.68392335187352e-07,0.0,0
66600,4.065270755927871,-0.0033333333333333,0
66900,3.7318546158754833,0.0,0
67200,3.0968393072895344,0.0,0
67500,3.3498041163589583,-0.0008333333333333,0
67800,2.587562664048793,0.0,0
68100,2.046998720335946,0.0,0
68400,9.62357541730117,-0.0066666666666666,0
68700,20.03356644050472,0.0908333333333333,0
69000,17.64285696802644,0.3333333333333333,0
69300,14.615511474095012,0.2666666666666666,0
69600,13.231305531142812,0.3316666666666666,0
69900,11.414652126620268,0.3325,0
70200,9.98302101316584,0.0,0
70500,10.7325921885171,-0.0008333333333333,0
70800,12.111751858751864,0.1,0
71100,12.13725338093329,0.0,0
71400,11.627441482816693,-0.0008333333333333,0
71700,9.757702096779608,-0.0008333333333333,0
72000,12.981919742007532,0.095,0
72300,15.269033803805083,-0.0041666666666666,0
72600,13.520346414974687,-0.0008333333333333,0
72900,13.75995762996268,0.0975,0
73200,16.462025316411758,0.2625,0
73500,15.11524922889801,0.7,0
73800,17.632445221384458,-0.0041666666666666,0
74100,23.23151416709061,0.3608333333333333,0
74400,20.80709855103051,0.0,0
74700,19.83204237867569,-0.0025,0
75000,18.371876648623,0.3658333333333333,0
75300,15.157029592054906,0.0,0
75600,12.822671010146315,0.0,0
75900,14.291187412293253,0.0975,0
76200,15.691213914676236,-0.0016666666666666,0
76500,16.740427070286,0.3308333333333333,0
76800,27.621283867240265,0.2533333333333333,0
77100,30.891534564668536,0.3266666666666666,0
77400,26.47539245613413,0.6,0
77700,20.964540218752944,0.0,0
78000,16.032292995643918,0.0,0
78300,13.021593944994704,0.0,0
78600,14.116410075097606,-0.0016666666666666,0
78900,17.74469467121367,-0.0025,0
